Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37640850225672, 23.185978502256717, 79.01531395846249
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 05:59:59
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:38 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
 1293.21 06 21 32.21  617.00    5.65   -2.09   57.48    5.13   -2.27    5.63  293.47    2.73     4061  120.401421   23.186948  4228.12 
 1297.91 06 21 36.91  616.00    5.51   -2.10   58.04    7.42   -2.04    7.72  284.51    3.10     4073  120.401670   23.186871  4241.46 
 1302.42 06 21 41.41  615.00    5.42   -2.06   58.57    7.06   -0.74    7.10  276.14    2.67     4085  120.401935   23.186806  4254.82 
 1306.85 06 21 45.84  614.00    5.29   -2.09   58.98    7.96    0.75    8.14  266.05    2.60     4096  120.402189   23.186752  4268.59 
 1310.70 06 21 49.69  613.00    5.11   -2.14   59.50    6.13   -4.21    7.57  301.32    3.06     4107  120.402405   23.186706  4281.31 
 1314.84 06 21 53.84  612.00    4.97   -2.13   60.12    2.65   -0.12    2.65  270.96    3.02     4118  120.402634   23.186670  4293.62 
 1319.04 06 21 58.04  611.00    4.74   -2.24   60.60    6.37   -2.27    6.80  288.88    2.60     4128  120.402892   23.186610  4305.81 
 1323.38 06 22 02.37  610.00    4.56   -2.28   61.15    7.47   -0.66    7.51  275.52    2.39     4138  120.403127   23.186556  4318.90 
 1327.20 06 22 06.19  609.00    4.39   -2.27   61.92    4.19   -0.91    4.29  282.38    2.94     4149  120.403318   23.186538  4331.75 
 1331.18 06 22 10.18  608.00    4.25   -2.27   62.57    7.25   -1.48    7.41  281.23    3.30     4161  120.403571   23.186500  4343.33 
 1335.23 06 22 14.23  607.00    4.10   -2.27   63.22    4.00   -0.18    4.12  266.29    2.73     4172  120.403792   23.186465  4358.99 
 1339.30 06 22 18.30  606.00    3.94   -2.30   63.76    7.32    0.18    7.34  269.78    2.31     4183  120.404018   23.186387  4373.26 
 1343.12 06 22 22.11  605.00    3.81   -2.36   64.12    4.60   -0.94    4.77  283.14    2.90     4194  120.404217   23.186339  4388.37 
 1347.45 06 22 26.45  604.00    3.64   -2.36   64.85    6.16    1.04    6.25  261.38    2.07     4205  120.404463   23.186320  4401.80 
 1351.75 06 22 30.75  603.00    3.47   -2.41   65.38    7.62   -1.86    7.84  283.13    2.13     4216  120.404685   23.186272  4416.75 
 1355.70 06 22 34.69  602.00    3.31   -2.46   65.90    4.89   -1.13    5.04  283.60    2.70     4227  120.404898   23.186233  4428.50 
 1359.69 06 22 38.68  601.00    3.15   -2.52   66.37    5.76   -0.70    5.80  276.98    3.05     4238  120.405141   23.186193  4440.56 
 1363.66 06 22 42.65  600.00    3.00   -2.62   66.57    6.51   -1.14    6.86  280.24    5.20     4249  120.405378   23.186147  4454.36 
 1368.07 06 22 47.07  599.00    2.83   -2.69   67.01    7.97   -2.67    8.41  288.32    3.92     4260  120.405664   23.186099  4468.15 
 1371.84 06 22 50.83  598.00    2.72   -2.70   67.47    5.69   -0.66    5.74  277.33    3.33     4272  120.405890   23.186053  4481.64 
 1376.19 06 22 55.19  597.00    2.59   -2.76   67.82    9.76   -0.50    9.78  273.19    2.10     4283  120.406144   23.185998  4494.37 
 1380.61 06 22 59.61  596.00    2.52   -2.79   68.00    7.81   -1.05    7.93  278.87    2.81     4296  120.406463   23.185928  4508.25 
 1385.07 06 23 04.07  595.00    2.52   -2.66   68.66    4.07   -0.73    4.14  280.74    3.25     4309  120.406754   23.185869  4523.13 
 1389.33 06 23 08.33  594.00    2.39   -2.92   68.00    8.77    1.03    8.84  263.91    2.12     4321  120.407043   23.185807  4536.37 
 1393.61 06 23 12.60  593.00    2.31   -3.05   67.70    8.06   -0.20    8.35  275.58    2.81     4333  120.407313   23.185750  4552.48 
 1398.10 06 23 17.09  592.00    2.28   -3.08   67.70    5.53   -5.58    8.15  314.60    2.98     4347  120.407616   23.185688  4566.49 
 1402.18 06 23 21.18  591.00    2.17   -3.10   68.10    4.60   -1.55    4.92  285.06    3.56     4358  120.407881   23.185636  4579.53 
 1406.22 06 23 25.21  590.00    2.19   -3.10   68.04    9.16   -2.63    9.53  285.60    2.48     4372  120.408153   23.185568  4593.37 
 1410.41 06 23 29.41  589.00    2.21   -3.14   67.76    6.69   -1.96    6.97  286.76    3.15     4386  120.408409   23.185498  4607.89 
 1414.82 06 23 33.82  588.00    2.26   -3.08   67.79    4.38    0.01    4.41  272.23    3.92     4401  120.408691   23.185450  4621.18 
 1419.25 06 23 38.25  587.00    2.24   -3.06   68.03    8.60   -1.22    8.69  278.40    2.95     4414  120.408995   23.185385  4634.56 
 1423.52 06 23 42.51  586.00    2.27   -3.29   66.70    8.27   -1.55    8.49  282.68    3.07     4428  120.409271   23.185310  4648.24 
 1427.69 06 23 46.69  585.00    2.31   -3.32   66.39    5.88   -1.79    6.17  286.88    3.92     4443  120.409535   23.185246  4661.24 
 1431.66 06 23 50.65  584.00    2.23   -3.46   66.07    6.55   -0.96    6.64  277.64    4.74     4455  120.409799   23.185190  4673.40 
 1435.63 06 23 54.62  583.00    2.01   -3.67   66.09    7.51   -2.65    7.97  289.52    2.42     4466  120.410064   23.185121  4686.19 
 1439.60 06 23 58.60  582.00    1.88   -3.91   65.48    6.79   -2.01    7.08  287.04    3.48     4477  120.410332   23.185048  4700.15 
 1443.56 06 24 02.55  581.00    1.75   -4.02   65.53    9.84   -3.00   10.44  285.69    3.41     4489  120.410609   23.184979  4715.28 
 1447.50 06 24 06.50  580.00    1.66   -4.03   65.90    4.61   -2.18    5.12  296.50    3.55     4502  120.410890   23.184890  4729.46 
 1451.54 06 24 10.53  579.00    1.52   -4.08   66.32    9.40   -5.58   11.00  300.53    2.97     4513  120.411210   23.184819  4743.52 
 1455.65 06 24 14.65  578.00    1.43   -4.17   66.30    7.93   -4.08    9.41  297.26    2.78     4526  120.411512   23.184734  4757.62 
 1459.32 06 24 18.31  577.00    1.34   -4.25   66.33    7.47   -0.92    7.85  281.95    3.95     4538  120.411778   23.184663  4770.67 
 1463.34 06 24 22.33  576.00    1.19   -4.33   66.67    7.76   -2.44    8.37  284.59    2.19     4549  120.412087   23.184600  4784.58 
 1467.50 06 24 26.50  575.00    1.07   -4.37   67.05    7.56   -1.21    7.71  279.76    2.82     4561  120.412405   23.184510  4796.04 
 1471.92 06 24 30.91  574.00    0.97   -4.33   67.68    8.11   -2.27    8.44  285.44    2.85     4574  120.412734   23.184402  4810.92 
 1476.43 06 24 35.42  573.00    0.83   -4.35   68.30    8.40   -3.15    9.28  291.27    2.02     4585  120.413084   23.184307  4827.04 
 1480.35 06 24 39.34  572.00    0.67   -4.66   67.50    6.94   -2.92    7.53  293.36    3.50     4597  120.413401   23.184223  4840.40 
 1484.50 06 24 43.50  571.00    0.46   -4.84   67.60    7.42   -3.39    8.79  296.58    2.72     4607  120.413740   23.184125  4856.24 
 1488.43 06 24 47.42  570.00    0.30   -4.96   67.80    7.33   -3.39    8.14  297.17    3.58     4619  120.414050   23.184037  4869.57 
 1491.53 06 24 50.53  569.00    0.16   -5.03   68.10   10.00   -0.65   10.12  276.06    3.44     4630  120.414323   23.183965  4881.29 
 1495.89 06 24 54.89  568.00   -0.05   -5.22   68.20    9.34   -0.33    9.58  270.87    2.82     4641  120.414700   23.183862  4895.72 
 1499.86 06 24 58.85  567.00   -0.24   -5.36   68.39    8.98   -3.50    9.98  291.54    3.58     4652  120.415057   23.183801  4909.61 
 1504.29 06 25 03.28  566.00   -0.42   -5.43   68.92   11.00   -0.62   11.40  275.86    2.51     4663  120.415476   23.183694  4924.55 
 1508.68 06 25 07.67  565.00   -0.55   -5.65   68.43   10.38   -1.28   10.87  279.13    2.63     4675  120.415878   23.183596  4939.80 
 1512.91 06 25 11.90  564.00   -0.63   -5.75   68.26    8.23   -6.13   10.40  306.39    3.90     4688  120.416273   23.183504  4951.94 
 1517.65 06 25 16.65  563.00   -0.79   -5.96   68.03   10.40   -4.55   11.86  293.09    2.82     4699  120.416755   23.183394  4967.71 
 1521.68 06 25 20.67  562.00   -0.87   -6.09   67.73   10.83    0.15   11.11  270.79    2.93     4712  120.417178   23.183300  4980.99 
 1525.95 06 25 24.95  561.00   -0.97   -6.19   67.70    9.92   -3.94   10.68  291.81    2.89     4724  120.417625   23.183191  4994.58 
 1529.82 06 25 28.82  560.00   -1.00   -6.23   67.68   10.48   -2.36   10.78  282.71    3.13     4738  120.418050   23.183122  5006.97 
 1533.88 06 25 32.87  559.00   -0.96   -6.23   67.42   13.08   -0.93   13.21  274.96    3.27     4753  120.418487   23.183032  5022.29 
 1537.23 06 25 36.22  558.00   -0.94   -6.23   67.37   14.07   -2.13   14.53  280.85    3.31     4768  120.418875   23.182961  5038.23 
 1540.75 06 25 39.75  557.00   -0.88   -6.17   67.35   11.20   -2.28   11.67  280.90    4.11     4783  120.419263   23.182857  5049.78 
 1544.42 06 25 43.42  556.00   -0.91   -6.21   67.30   13.57   -3.51   14.41  284.84    6.70     4797  120.419725   23.182763  5063.05 
 1547.89 06 25 46.88  555.00   -1.03   -6.28   67.52   10.62   -1.99   10.84  280.03    3.38     4809  120.420167   23.182683  5077.83 
 1551.24 06 25 50.24  554.00   -1.17   -6.36   67.82   11.47   -1.15   11.78  275.23    4.15     4821  120.420567   23.182643  5092.57 
 1554.63 06 25 53.62  553.00   -1.14   -6.15   68.77   12.49   -2.88   12.82  283.03    5.70     4836  120.420986   23.182587  5106.33 
 1557.99 06 25 56.99  552.00   -1.12   -6.24   68.20   16.02   -2.80   16.26  279.95    5.11     4851  120.421429   23.182550  5121.20 
 1561.32 06 26 00.31  551.00   -1.09   -6.20   68.26   15.50   -1.65   15.58  276.10    3.12     4865  120.421861   23.182497  5137.96 
 1564.10 06 26 03.09  550.00   -1.10   -6.14   68.65   16.00   -1.83   16.13  276.11    4.19     4880  120.422253   23.182450  5151.48 
 1567.60 06 26 06.60  549.00   -1.24   -6.19   69.06   15.06   -0.14   15.15  271.86    2.97     4892  120.422720   23.182420  5164.81 
 1571.06 06 26 10.05  548.00   -1.43   -6.23   69.81   14.61   -1.33   14.67  275.20    2.56     4903  120.423200   23.182349  5179.86 
 1575.03 06 26 14.02  547.00   -1.60   -6.15   71.11   16.17    2.74   16.43  260.37    1.00     4914  120.423804   23.182320  5196.42 
 1578.35 06 26 17.34  546.00   -1.71   -6.05   72.24   16.32   -0.98   16.56  275.26    4.27     4927  120.424339   23.182310  5206.36 
 1581.89 06 26 20.88  545.00   -1.76   -5.91   73.34   15.02    2.20   15.32  260.92    4.66     4941  120.424952   23.182299  5222.58 
 1585.23 06 26 24.23  544.00   -1.76   -5.83   73.72   14.44    3.75   15.13  254.11    4.78     4955  120.425479   23.182345  5237.38 
 1588.86 06 26 27.85  543.00   -1.73   -5.76   74.00   19.68   -0.00   19.69  269.84    2.79     4970  120.426085   23.182370  5251.77 
 1592.71 06 26 31.71  542.00   -1.59   -5.58   74.23   14.61    2.30   14.84  260.33    5.18     4987  120.426727   23.182404  5267.29 
 1595.98 06 26 34.98  541.00   -1.54   -5.61   73.81   18.96    2.53   19.13  262.44    5.14     5003  120.427287   23.182430  5279.25 
 1600.01 06 26 39.00  540.00   -1.60   -5.61   74.09   18.36   -2.04   18.48  276.33    2.30     5017  120.428011   23.182430  5295.80 
 1604.91 06 26 43.90  539.00   -1.70   -6.15   71.61   20.37    0.39   20.38  268.83    2.40     5030  120.428902   23.182508  5310.73 
 1609.56 06 26 48.55  538.00   -1.84   -6.33   71.37   20.22    3.96   20.66  259.01    4.11     5042  120.429791   23.182576  5326.84 
 1614.04 06 26 53.04  537.00   -1.95   -6.44   71.40   20.57    2.62   20.74  262.75    2.97     5055  120.430618   23.182641  5340.85 
 1618.34 06 26 57.34  536.00   -2.08   -6.54   71.50   19.78    1.04   19.84  266.83    2.57     5067  120.431415   23.182717  5355.92 
 1622.83 06 27 01.82  535.00   -2.18   -6.59   71.78   19.85    3.34   20.13  260.45    2.39     5080  120.432257   23.182805  5371.82 
 1626.83 06 27 05.82  534.00   -2.26   -6.63   72.00   18.31   -0.07   18.33  270.27    2.34     5093  120.432990   23.182870  5386.38 
 1631.09 06 27 10.08  533.00   -2.36   -6.67   72.29   19.62    4.44   20.16  257.33    3.28     5106  120.433776   23.182951  5400.66 
 1635.65 06 27 14.64  532.00   -2.45   -6.79   72.10   18.55    2.37   18.85  262.71    3.09     5120  120.434623   23.183023  5415.75 
 1639.67 06 27 18.66  531.00   -2.57   -6.83   72.53   19.31    4.13   19.76  257.90    2.71     5132  120.435367   23.183100  5430.36 
 1644.08 06 27 23.08  530.00   -2.70   -6.93   72.70   17.46    0.85   17.52  267.34    3.01     5145  120.436174   23.183193  5446.43 
 1648.24 06 27 27.23  529.00   -2.83   -7.03   72.82   19.30    3.87   19.85  258.49    2.90     5157  120.436908   23.183295  5460.78 
 1652.60 06 27 31.60  528.00   -3.02   -7.15   73.16   18.86    1.54   18.97  265.22    2.34     5168  120.437719   23.183386  5475.32 
 1657.06 06 27 36.05  527.00   -3.20   -7.19   73.94   19.30    1.62   19.37  265.21    2.29     5180  120.438541   23.183471  5488.61 
 1661.57 06 27 40.56  526.00   -3.34   -7.24   74.40   18.46    4.80   19.09  255.41    3.37     5192  120.439372   23.183573  5503.71 
 1666.33 06 27 45.33  525.00   -3.52   -7.38   74.63   18.48    1.54   18.64  265.23    2.70     5204  120.440260   23.183667  5519.22 
 1671.09 06 27 50.09  524.00   -3.67   -7.45   75.02   19.62    2.14   19.75  263.76    1.57     5216  120.441137   23.183751  5534.79 
 1676.01 06 27 55.00  523.00   -3.77   -7.37   76.10   19.41    4.27   19.87  257.58    2.62     5229  120.442062   23.183850  5550.80 
 1680.33 06 27 59.32  522.00   -3.92   -7.47   76.30   20.49    0.53   20.57  268.00    2.30     5242  120.442872   23.183923  5566.06 
 1685.30 06 28 04.30  521.00   -4.08   -7.65   76.20   19.37    1.14   19.41  266.63    2.29     5254  120.443798   23.184026  5581.77 
 1689.57 06 28 08.56  520.00   -4.16   -7.78   75.90   18.08    3.87   18.52  257.89    2.94     5267  120.444586   23.184127  5597.21 
 1693.66 06 28 12.66  519.00   -4.27   -7.87   76.00   19.32    0.62   19.63  267.99    3.67     5280  120.445339   23.184227  5611.45 
 1698.16 06 28 17.15  518.00   -4.42   -7.98   76.16   20.87    3.66   21.19  260.02    2.80     5292  120.446180   23.184315  5627.14 
 1702.65 06 28 21.64  517.00   -4.39   -7.91   76.46   17.63    2.18   17.78  262.88    2.86     5308  120.447000   23.184403  5642.40 
 1707.49 06 28 26.49  516.00   -4.52   -7.80   77.85   19.95    3.09   20.37  261.22    2.28     5321  120.447909   23.184525  5658.55 
 1711.99 06 28 30.98  515.00   -4.64   -7.79   78.60   19.63    3.28   19.91  260.52    2.90     5334  120.448768   23.184620  5672.74 
 1716.71 06 28 35.70  514.00   -4.72   -7.83   78.82   17.31    1.88   17.42  263.86    3.04     5348  120.449640   23.184744  5688.45 
 1720.82 06 28 39.81  513.00   -4.82   -7.99   78.52   19.58    5.24   20.40  255.18    3.31     5361  120.450395   23.184843  5703.21 
 1724.92 06 28 43.91  512.00   -4.92   -8.11   78.30   19.09    3.08   19.33  260.84    4.27     5374  120.451164   23.184937  5717.06 
 1729.07 06 28 48.06  511.00   -5.04   -8.25   78.20   19.62    4.55   20.16  256.96    3.47     5387  120.451933   23.185041  5733.06 
 1733.09 06 28 52.08  510.00   -5.15   -8.32   78.41   18.54    0.83   18.57  267.51    4.00     5400  120.452687   23.185122  5747.82 
 1737.41 06 28 56.41  509.00   -5.25   -8.36   78.74   19.72    2.79   19.92  262.00    3.16     5414  120.453492   23.185198  5762.38 
 1741.89 06 29 00.89  508.00   -5.35   -8.32   79.58   19.85    0.18   19.86  269.47    2.71     5427  120.454350   23.185289  5778.66 
 1746.38 06 29 05.38  507.00   -5.41   -8.25   80.44   20.34    2.85   20.60  262.23    2.62     5441  120.455197   23.185388  5794.19 
 1750.41 06 29 09.41  506.00   -5.51   -8.27   80.94   20.44    0.07   20.52  269.37    3.38     5455  120.455978   23.185454  5808.69 
 1754.96 06 29 13.95  505.00   -5.63   -8.37   81.02   19.80    2.50   19.96  262.81    3.31     5468  120.456832   23.185559  5823.75 
 1759.65 06 29 18.64  504.00   -5.72   -8.78   79.01   21.16    2.10   21.36  264.13    3.35     5482  120.457776   23.185653  5839.25 
 1764.56 06 29 23.56  503.00   -5.89   -9.20   77.43   21.90    2.62   22.07  263.32    2.51     5494  120.458738   23.185747  5856.50 
 1769.44 06 29 28.44  502.00   -5.98   -9.56   75.77   20.04    1.27   20.08  266.34    2.45     5507  120.459684   23.185844  5871.68 
 1774.05 06 29 33.04  501.00   -6.03   -9.90   74.08   19.37    4.14   19.83  257.89    3.07     5522  120.460569   23.185951  5887.46 
 1778.34 06 29 37.34  500.00   -6.13  -10.24   72.63   20.61    0.44   20.75  268.73    3.20     5536  120.461408   23.186007  5902.38 
 1782.29 06 29 41.28  499.00   -6.25  -10.87   69.78   20.73    2.70   20.94  262.98    3.13     5549  120.462214   23.186062  5915.13 
 1786.36 06 29 45.35  498.00   -6.32  -11.57   66.39   23.95    1.01   24.12  268.22    2.80     5563  120.463079   23.186110  5930.20 
 1791.37 06 29 50.36  497.00   -6.43  -12.67   61.27   22.86   -0.31   22.88  270.73    2.73     5576  120.464145   23.186120  5947.46 
 1796.09 06 29 55.08  496.00   -6.39  -14.05   54.57   20.09    0.11   20.10  269.63    4.24     5593  120.465159   23.186119  5963.21 
 1800.89 06 29 59.89  495.00   -6.43  -15.31   49.37   21.77   -0.66   21.78  271.70    3.76     5608  120.466196   23.186091  5978.20 
 1806.04 06 30 05.03  494.00   -6.44  -16.44   44.99   24.49    0.22   24.49  269.48    1.57     5623  120.467328   23.186080  5995.17 
 1811.02 06 30 10.01  493.00   -6.42  -17.14   42.35   23.76   -1.40   23.80  273.37    2.78     5640  120.468414   23.186060  6010.06 
 1815.54 06 30 14.53  492.00   -6.38  -17.70   40.28   21.82   -0.06   21.83  270.16    3.23     5656  120.469403   23.186040  6024.79 
 1820.65 06 30 19.64  491.00   -6.48  -18.34   38.44   22.28   -1.02   22.30  272.54    2.80     5670  120.470542   23.185994  6041.36 
 1825.83 06 30 24.83  490.00   -6.56  -18.91   36.85   22.10   -0.68   22.13  271.72    2.49     5684  120.471683   23.185952  6057.79 
 1830.75 06 30 29.75  489.00   -6.59  -19.48   35.20   23.99   -2.37   24.12  275.54    2.24     5700  120.472783   23.185895  6074.29 
 1835.85 06 30 34.84  488.00   -6.71  -20.62   32.19   23.02   -2.16   23.15  275.34    3.15     5713  120.473925   23.185842  6089.83 
 1840.81 06 30 39.81  487.00   -6.83  -21.96   28.91   23.00   -0.09   23.01  270.19    2.79     5727  120.475047   23.185798  6105.65 
 1846.08 06 30 45.07  486.00   -6.89  -23.19   26.06   21.17    0.36   21.19  268.96    3.71     5741  120.476207   23.185739  6122.21 
 1850.70 06 30 49.70  485.00   -6.97  -24.19   23.99   22.64   -0.98   22.68  272.39    3.33     5756  120.477235   23.185703  6136.35 
 1856.01 06 30 55.01  484.00   -7.02  -25.08   22.23   24.27   -2.32   24.38  275.45    2.17     5771  120.478412   23.185650  6153.64 
 1861.49 06 31 00.49  483.00   -7.03  -25.72   21.00   22.70   -1.74   22.82  274.39    2.40     5786  120.479599   23.185600  6169.83 
 1866.64 06 31 05.64  482.00   -7.15  -26.32   20.07   22.80   -1.49   22.85  273.73    2.31     5800  120.480731   23.185564  6185.50 
 1872.01 06 31 11.00  481.00   -7.25  -26.77   19.40   21.31   -1.95   21.40  275.23    3.14     5814  120.481932   23.185520  6201.92 
 1877.21 06 31 16.21  480.00   -7.34  -27.87   17.65   22.60   -0.38   22.73  271.10    3.60     5828  120.483087   23.185446  6218.23 
 1882.64 06 31 21.63  479.00   -7.34  -30.49   13.82   23.05   -2.98   23.24  277.37    3.56     5845  120.484280   23.185291  6234.58 
 1887.91 06 31 26.90  478.00   -7.27  -33.34   10.45   23.31   -1.53   23.38  273.78    3.66     5862  120.485430   23.185122  6250.26 
 1893.19 06 31 32.18  477.00   -7.23  -36.11    7.93   22.23   -2.80   22.40  277.18    3.11     5879  120.486571   23.184954  6265.63 
 1898.52 06 31 37.51  476.00   -7.18  -38.91    5.95   22.15   -4.52   22.68  281.78    3.18     5897  120.487704   23.184759  6282.05 
 1903.30 06 31 42.30  475.00   -7.08  -40.73    4.90   23.21   -5.68   23.89  283.79    3.86     5915  120.488727   23.184575  6297.70 
 1908.39 06 31 47.38  474.00   -7.00  -43.86    3.48   21.39   -3.78   21.77  280.13    3.19     5933  120.489817   23.184365  6315.34 
 1913.42 06 31 52.42  473.00   -6.94  -47.53    2.32   20.40   -3.79   20.81  280.74    3.13     5951  120.490865   23.184177  6332.02 
 1918.23 06 31 57.23  472.00   -6.81  -50.40    1.65   22.83   -5.54   23.50  283.55    3.12     5971  120.491869   23.183991  6347.62 
 1923.30 06 32 02.29  471.00   -6.75  -55.77    0.87   21.26   -5.33   21.92  284.05    3.35     5989  120.492930   23.183788  6363.81 
 1927.87 06 32 06.86  470.00   -6.73  -62.93    0.38   20.83   -2.77   21.01  277.57    3.73     6005  120.493872   23.183604  6380.03 
 1933.37 06 32 12.37  469.00   -6.76  -71.71    0.12   20.02   -3.68   20.36  280.42   10.68     6022  120.495028   23.183396  6397.76 
 1938.66 06 32 17.66  468.00   -6.81  -71.19    0.15   20.12   -3.62   20.45  280.25   26.48     6038  120.496183   23.183210  6414.94 
 1943.96 06 32 22.95  467.00   -6.87  -70.68    0.19   20.21   -3.57   20.53  280.08   42.27     6054  120.497339   23.183023  6432.11 
 1949.25 06 32 28.25  466.00   -6.93  -70.17    0.23   20.30   -3.52   20.62  279.91   58.07     6070  120.498495   23.182837  6449.28 
 1954.54 06 32 33.54  465.00   -6.98  -69.66    0.26   20.40   -3.47   20.71  279.75   73.87     6085  120.499651   23.182650  6466.46 
 1959.84 06 32 38.83  464.00   -7.04  -69.15    0.30   20.49   -3.41   20.79  279.58   89.67     6101  120.500807   23.182463  6483.63 
 1965.13 06 32 44.13  463.00   -7.10  -68.64    0.34   20.59   -3.36   20.88  279.41  105.47     6117  120.501962   23.182277  6500.81 
 1970.42 06 32 49.42  462.00   -7.16  -68.12    0.38   20.68   -3.31   20.96  279.24  121.27     6133  120.503118   23.182090  6517.98 
 1975.72 06 32 54.71  461.00   -7.21  -67.61    0.41   20.77   -3.26   21.05  279.08  137.07     6149  120.504274   23.181904  6535.16 
 1981.01 06 33 00.01  460.00   -7.27  -67.10    0.45   20.87   -3.20   21.14  278.91  152.87     6165  120.505430   23.181717  6552.33 
 1986.30 06 33 05.30  459.00   -7.33  -66.59    0.49   20.96   -3.15   21.22  278.74  168.67     6181  120.506585   23.181531  6569.50 
 1991.60 06 33 10.59  458.00   -7.38  -66.08    0.52   21.05   -3.10   21.31  278.58  184.47     6197  120.507741   23.181344  6586.68 
 1996.89 06 33 15.88  457.00   -7.44  -65.57    0.56   21.15   -3.05   21.39  278.41  200.27     6213  120.508897   23.181157  6603.85 
 2002.18 06 33 21.18  456.00   -7.50  -65.06    0.60   21.24   -2.99   21.48  278.24  216.07     6228  120.510053   23.180971  6621.03 
 2007.48 06 33 26.47  455.00   -7.56  -64.54    0.64   21.33   -2.94   21.57  278.07  231.87     6244  120.511209   23.180784  6638.20 
 2012.77 06 33 31.76  454.00   -7.61  -64.03    0.67   21.43   -2.89   21.65  277.91  247.67     6260  120.512364   23.180598  6655.38 
 2018.06 06 33 37.06  453.00   -7.67  -63.52    0.71   21.52   -2.84   21.74  277.74  263.47     6276  120.513520   23.180411  6672.55 
 2023.36 06 33 42.35  452.00   -7.73  -63.01    0.75   21.61   -2.78   21.83  277.57  279.27     6292  120.514676   23.180224  6689.72 
 2028.65 06 33 47.64  451.00   -7.78  -62.50    0.78   21.71   -2.73   21.91  277.40  295.07     6308  120.515832   23.180038  6706.90 
 2033.94 06 33 52.94  450.00   -7.84  -61.99    0.82   21.80   -2.68   22.00  277.24  310.87     6324  120.516988   23.179851  6724.07 
 2039.24 06 33 58.23  449.00   -7.90  -61.47    0.86   21.89   -2.63   22.08  277.07  326.67     6340  120.518143   23.179665  6741.25 
 2044.53 06 34 03.52  448.00   -7.96  -60.96    0.89   21.99   -2.57   22.17  276.90  342.47     6356  120.519299   23.179478  6758.42 
 2049.82 06 34 08.82  447.00   -8.01  -60.45    0.93   22.08   -2.52   22.26  276.74  358.27     6372  120.520455   23.179292  6775.60 
 2055.12 06 34 14.11  446.00   -8.07  -59.94    0.97   22.17   -2.47   22.34  276.57  374.07     6387  120.521611   23.179105  6792.77 
 2060.41 06 34 19.40  445.00   -8.13  -59.43    1.01   22.27   -2.42   22.43  276.40  389.87     6403  120.522766   23.178918  6809.94 
 2065.70 06 34 24.70  444.00   -8.18  -58.92    1.04   22.36   -2.36   22.51  276.23  405.67     6419  120.523922   23.178732  6827.12 
 2071.00 06 34 29.99  443.00   -8.24  -58.41    1.08   22.46   -2.31   22.60  276.07  421.47     6435  120.525078   23.178545  6844.29 
 2076.29 06 34 35.28  442.00   -8.30  -57.89    1.12   22.55   -2.26   22.69  275.90  437.27     6451  120.526234   23.178359  6861.47 
 2081.58 06 34 40.58  441.00   -8.36  -57.38    1.15   22.64   -2.21   22.77  275.73  453.07     6467  120.527390   23.178172  6878.64 
 2086.88 06 34 45.87  440.00   -8.41  -56.87    1.19   22.74   -2.15   22.86  275.56  468.87     6483  120.528545   23.177985  6895.82 
 2092.17 06 34 51.16  439.00   -8.47  -56.36    1.23   22.83   -2.10   22.95  275.40  484.67     6499  120.529701   23.177799  6912.99 
 2097.46 06 34 56.46  438.00   -8.53  -55.85    1.27   22.92   -2.05   23.03  275.23  500.47     6515  120.530857   23.177612  6930.16 
 2102.76 06 35 01.75  437.00   -8.58  -55.34    1.30   23.02   -1.99   23.12  275.06  516.27     6530  120.532013   23.177426  6947.34 
 2108.05 06 35 07.04  436.00   -8.64  -54.82    1.34   23.11   -1.94   23.20  274.90  532.07     6546  120.533169   23.177239  6964.51 
 2113.34 06 35 12.34  435.00   -8.70  -54.31    1.38   23.20   -1.89   23.29  274.73  547.87     6562  120.534324   23.177052  6981.69 
 2118.64 06 35 17.63  434.00   -8.76  -53.80    1.41   23.30   -1.84   23.38  274.56  563.67     6578  120.535480   23.176866  6998.86 
 2123.93 06 35 22.92  433.00   -8.81  -53.29    1.45   23.39   -1.78   23.46  274.39  579.47     6594  120.536636   23.176679  7016.04 
 2129.22 06 35 28.22  432.00   -8.87  -52.78    1.49   23.48   -1.73   23.55  274.23  595.27     6610  120.537792   23.176493  7033.21 
 2134.89 06 35 33.88  431.00   -8.92  -58.84    0.70   24.05   -0.63   24.06  271.50   11.31     6627  120.539076   23.176400  7050.89 
 2140.53 06 35 39.52  430.00   -9.03  -58.78    0.72   24.02   -0.77   24.05  271.84   27.05     6643  120.540385   23.176208  7069.61 
 2146.17 06 35 45.16  429.00   -9.14  -58.71    0.74   23.99   -0.91   24.05  272.18   42.80     6658  120.541694   23.176016  7088.33 
 2151.81 06 35 50.80  428.00   -9.25  -58.64    0.76   23.96   -1.05   24.04  272.52   58.54     6674  120.543003   23.175824  7107.05 
