Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.3764389844829, 23.18607, 78.72181899423155
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 10:00:01
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:42 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
 1398.86 10 23 19.86  619.00    7.90   -3.59   44.09    8.05   -1.30    8.19  278.96    2.68     4081  120.409979   23.194901  4215.46 
 1403.72 10 23 24.72  618.00    7.77   -3.57   44.54    7.40   -0.11    7.46  270.69    2.67     4092  120.410310   23.194900  4227.95 
 1408.52 10 23 29.51  617.00    7.64   -3.27   45.95    6.97    0.98    7.08  262.23    2.53     4103  120.410626   23.194905  4241.74 
 1413.21 10 23 34.21  616.00    7.51   -3.06   47.12    6.74    0.23    6.76  268.28    2.79     4115  120.410945   23.194912  4255.60 
 1417.58 10 23 38.58  615.00    7.38   -2.99   47.76    7.93   -0.90    8.07  275.29    2.91     4126  120.411257   23.194924  4268.83 
 1422.09 10 23 43.09  614.00    7.29   -2.98   48.11    6.38    0.36    6.39  266.85    2.22     4138  120.411565   23.194930  4282.44 
 1426.37 10 23 47.36  613.00    7.21   -2.97   48.40    6.41    0.25    6.42  267.67    2.89     4151  120.411832   23.194940  4296.23 
 1430.62 10 23 51.62  612.00    7.11   -2.99   48.66    6.11    0.85    6.17  262.47    2.90     4163  120.412077   23.194946  4308.21 
 1434.93 10 23 55.92  611.00    7.02   -3.03   48.79    8.18   -1.03    8.24  277.14    3.23     4175  120.412354   23.194931  4321.69 
 1439.49 10 24 00.48  610.00    6.92   -3.11   48.85    7.11    2.71    7.68  249.29    2.39     4187  120.412634   23.194955  4334.16 
 1444.29 10 24 05.28  609.00    6.84   -3.14   49.03    5.24    0.04    5.24  269.49    2.62     4199  120.412937   23.194970  4347.04 
 1448.80 10 24 09.79  608.00    6.71   -3.18   49.30    4.76    0.06    4.76  269.13    2.31     4210  120.413212   23.194978  4359.85 
 1452.90 10 24 13.89  607.00    6.62   -3.16   49.69    5.39    0.49    5.41  264.90    3.52     4223  120.413445   23.194990  4371.25 
 1456.98 10 24 17.97  606.00    6.48   -3.23   49.90    7.38   -0.82    7.43  276.33    3.33     4234  120.413708   23.194990  4384.55 
 1461.61 10 24 22.61  605.00    6.39   -2.97   51.18    6.47    0.11    6.48  268.71    2.83     4246  120.414007   23.195004  4398.26 
 1466.11 10 24 27.10  604.00    6.27   -2.87   52.02    4.57    0.05    4.59  270.16    2.37     4258  120.414296   23.195041  4411.72 
 1470.57 10 24 31.57  603.00    6.18   -2.78   52.66    7.01    0.46    7.02  266.21    2.85     4270  120.414580   23.195060  4425.46 
 1475.10 10 24 36.09  602.00    6.03   -2.81   53.13    5.89    0.91    5.97  260.97    1.79     4281  120.414866   23.195091  4438.96 
 1479.54 10 24 40.54  601.00    5.88   -2.72   54.01    6.97    0.22    6.99  267.71    2.19     4293  120.415138   23.195125  4451.91 
 1484.14 10 24 45.13  600.00    5.75   -2.79   54.23    6.71    0.38    6.73  266.60    2.57     4304  120.415420   23.195150  4465.79 
 1488.81 10 24 49.81  599.00    5.59   -2.64   55.46    5.60    0.80    5.69  261.07    2.04     4315  120.415719   23.195186  4479.94 
 1494.12 10 24 55.12  598.00    5.41   -2.73   55.78    6.00    0.80    6.05  262.44    2.26     4326  120.416047   23.195231  4493.96 
 1499.30 10 25 00.29  597.00    5.27   -2.93   55.47    6.82    0.39    6.88  266.28    1.99     4338  120.416378   23.195263  4507.49 
 1504.58 10 25 05.58  596.00    5.14   -2.92   56.02    7.54    0.37    7.56  267.19    2.59     4349  120.416707   23.195300  4522.13 
 1509.55 10 25 10.55  595.00    5.00   -2.93   56.56    5.84    0.69    5.91  263.01    2.01     4361  120.417013   23.195346  4535.05 
 1515.02 10 25 16.02  594.00    4.90   -2.84   57.30    5.72    2.25    6.16  248.41    2.22     4373  120.417352   23.195400  4548.55 
 1520.45 10 25 21.45  593.00    4.81   -3.03   56.86    5.94    2.57    6.48  246.85    2.45     4385  120.417703   23.195469  4560.68 
 1525.74 10 25 26.73  592.00    4.69   -3.91   53.70    6.90    1.68    7.13  256.03    2.41     4397  120.418032   23.195527  4573.48 
 1531.40 10 25 32.39  591.00    4.56   -4.40   52.22    6.08    0.70    6.18  263.46    2.45     4409  120.418384   23.195584  4588.13 
 1536.09 10 25 37.08  590.00    4.40   -4.71   51.60    5.43    1.41    5.61  255.36    2.56     4420  120.418675   23.195622  4601.76 
 1541.00 10 25 41.99  589.00    4.29   -4.76   51.80    6.58    1.81    6.82  254.62    2.81     4432  120.418990   23.195690  4616.00 
 1545.65 10 25 46.65  588.00    4.17   -4.95   51.50    7.42    1.16    7.51  260.80    2.37     4444  120.419282   23.195753  4629.13 
 1550.22 10 25 51.21  587.00    4.09   -5.07   51.32    6.42    2.91    7.05  245.57    3.04     4457  120.419585   23.195820  4642.83 
 1555.07 10 25 56.06  586.00    3.98   -4.95   52.21    5.35    0.10    5.36  269.20    2.63     4469  120.419935   23.195861  4655.96 
 1559.73 10 26 00.72  585.00    3.82   -4.95   52.77    7.87    1.55    8.20  258.60    2.44     4480  120.420271   23.195887  4669.37 
 1564.14 10 26 05.13  584.00    3.69   -4.99   53.11    7.65    0.78    7.76  263.61    2.55     4492  120.420582   23.195900  4682.70 
 1568.82 10 26 09.82  583.00    3.58   -4.99   53.54    7.11    0.68    7.15  264.31    2.59     4504  120.420947   23.195918  4696.47 
 1573.52 10 26 14.51  582.00    3.41   -4.87   54.65    8.57    0.39    8.59  266.98    2.75     4515  120.421322   23.195925  4710.71 
 1577.83 10 26 18.82  581.00    3.31   -5.12   53.99    9.10   -0.11    9.12  270.31    2.42     4528  120.421664   23.195948  4723.79 
 1582.36 10 26 23.36  580.00    3.20   -6.59   48.66    7.36    0.30    7.37  267.60    2.74     4540  120.422045   23.195970  4737.73 
 1586.99 10 26 27.99  579.00    3.08   -7.92   44.31   11.58   -1.40   11.67  276.86    2.94     4552  120.422429   23.195990  4751.67 
 1591.47 10 26 32.46  578.00    2.96   -8.85   41.56    7.20   -1.24    7.31  279.73    2.46     4564  120.422803   23.195985  4765.69 
 1596.04 10 26 37.03  577.00    2.90   -9.23   40.50    8.96   -0.36    8.98  272.34    2.32     4577  120.423153   23.195960  4777.86 
 1601.09 10 26 42.08  576.00    2.77   -9.48   40.08    7.45    0.39    7.46  267.02    2.99     4589  120.423566   23.195929  4791.76 
 1606.18 10 26 47.17  575.00    2.65   -9.82   39.36    9.29    0.39    9.31  267.60    1.70     4601  120.423966   23.195910  4805.02 
 1610.91 10 26 51.90  574.00    2.53  -10.37   38.02    6.53   -1.71    6.75  284.78    3.11     4613  120.424354   23.195862  4820.16 
 1615.66 10 26 56.66  573.00    2.46  -10.86   36.77    8.50   -1.64    8.80  281.71    2.79     4626  120.424750   23.195807  4833.24 
 1620.21 10 27 01.21  572.00    2.36  -12.31   32.95   10.06   -2.35   10.33  283.20    2.05     4638  120.425131   23.195736  4847.13 
 1625.00 10 27 06.00  571.00    2.29  -13.70   29.60    6.71   -1.47    6.87  282.39    2.64     4651  120.425540   23.195660  4861.21 
 1629.34 10 27 10.33  570.00    2.22  -14.56   27.73   10.39   -1.59   10.58  279.51    3.01     4664  120.425954   23.195603  4874.07 
 1633.71 10 27 14.71  569.00    2.13  -15.59   25.64   10.01   -4.32   10.99  291.46    2.91     4677  120.426354   23.195512  4887.85 
 1638.78 10 27 19.77  568.00    2.07  -17.20   22.52    9.71   -4.36   10.87  294.94    2.91     4690  120.426876   23.195379  4901.16 
 1643.58 10 27 24.57  567.00    2.03  -19.28   18.94   10.33   -2.44   10.62  283.29    2.96     4703  120.427358   23.195253  4915.70 
 1647.91 10 27 28.90  566.00    2.00  -21.72   15.37   12.22   -4.22   12.93  289.11    2.70     4717  120.427809   23.195114  4929.44 
 1652.63 10 27 33.62  565.00    1.95  -25.06   11.46   10.36   -4.16   11.29  291.28    2.70     4730  120.428283   23.194965  4943.70 
 1657.61 10 27 38.60  564.00    1.93  -28.02    8.76   10.38   -2.70   10.73  285.04    2.40     4744  120.428781   23.194808  4957.80 
 1662.65 10 27 43.65  563.00    1.90  -30.73    6.80    9.48   -2.10    9.72  282.30    2.90     4758  120.429289   23.194657  4972.02 
 1668.49 10 27 49.49  562.00    1.83  -33.18    5.40   10.21   -2.44   10.49  283.47    2.07     4771  120.429879   23.194510  4986.78 
 1674.06 10 27 55.06  561.00    1.75  -35.59    4.29   10.28    0.37   10.35  267.87    1.96     4784  120.430466   23.194399  5001.62 
 1679.86 10 28 00.85  560.00    1.72  -38.16    3.31   11.68   -0.62   11.70  273.12    2.16     4798  120.431054   23.194291  5016.92 
 1685.44 10 28 06.44  559.00    1.73  -40.67    2.56   10.76   -0.59   10.86  273.12    2.32     4813  120.431639   23.194216  5031.24 
 1691.39 10 28 12.38  558.00    1.70  -43.19    1.96   10.56   -1.18   10.69  276.10    2.54     4826  120.432279   23.194152  5045.10 
 1697.50 10 28 18.49  557.00    1.71  -45.65    1.50   11.64   -2.04   11.82  279.88    2.88     4841  120.432920   23.194100  5059.47 
 1703.17 10 28 24.17  556.00    1.70  -47.80    1.18   11.84   -2.65   12.19  282.33    2.67     4855  120.433539   23.194038  5073.28 
 1709.28 10 28 30.28  555.00    1.67  -50.22    0.90   11.61   -1.54   11.76  277.37    2.44     4869  120.434221   23.193947  5088.19 
 1714.69 10 28 35.68  554.00    1.64  -51.26    0.80   11.95   -1.90   12.12  278.67    2.25     4883  120.434833   23.193866  5102.34 
 1720.74 10 28 41.73  553.00    1.59  -53.72    0.60   10.87   -1.60   10.99  278.31    2.33     4897  120.435531   23.193763  5117.92 
 1726.28 10 28 47.28  552.00    1.55  -55.26    0.50   12.21   -1.54   12.33  277.00    2.26     4911  120.436194   23.193667  5132.14 
 1731.77 10 28 52.77  551.00    1.49  -57.11    0.40   11.86   -1.83   12.00  278.77    2.70     4924  120.436853   23.193572  5146.28 
 1737.08 10 28 58.08  550.00    1.39  -57.36    0.39   11.81    0.18   11.82  269.16    1.60     4937  120.437519   23.193469  5159.08 
 1742.94 10 29 03.93  549.00    1.32  -57.21    0.40   12.06   -0.68   12.10  273.10    2.80     4950  120.438243   23.193371  5173.79 
 1748.54 10 29 09.54  548.00    1.26  -59.54    0.30   12.61   -1.42   12.70  276.01    2.50     4964  120.438965   23.193265  5188.73 
 1754.03 10 29 15.02  547.00    1.16  -59.59    0.30   11.86   -1.72   11.99  278.25    2.64     4977  120.439664   23.193159  5203.14 
 1759.88 10 29 20.88  546.00    1.06  -59.65    0.30   13.03   -1.46   13.12  276.31    1.57     4990  120.440444   23.193051  5217.78 
 1765.28 10 29 26.28  545.00    1.00  -59.03    0.33   14.99   -1.32   15.05  275.09    2.55     5003  120.441177   23.192947  5232.02 
 1770.87 10 29 31.86  544.00    0.94  -57.43    0.40   14.43   -2.18   14.60  278.58    2.45     5017  120.441931   23.192833  5246.41 
 1776.25 10 29 37.25  543.00    0.87  -59.75    0.30   15.15   -2.23   15.33  278.70    2.77     5031  120.442655   23.192735  5261.23 
 1781.76 10 29 42.75  542.00    0.83  -59.78    0.30   15.57   -2.20   15.73  278.10    3.02     5045  120.443413   23.192605  5276.54 
 1787.26 10 29 48.25  541.00    0.72  -59.84    0.30   14.80   -2.42   15.01  279.28    2.55     5057  120.444166   23.192505  5291.20 
 1792.81 10 29 53.80  540.00    0.64  -59.88    0.30   15.31   -2.64   15.55  279.66    2.14     5071  120.444933   23.192414  5306.63 
 1798.19 10 29 59.18  539.00    0.57  -59.92    0.30   15.85   -2.54   16.06  279.06    2.50     5084  120.445678   23.192316  5320.64 
 1803.41 10 30 04.41  538.00    0.47  -68.19    0.10   12.64   -2.62   12.93  281.34    2.06     5097  120.446394   23.192218  5334.28 
 1808.89 10 30 09.88  537.00    0.44  -68.21    0.10   19.14  -10.43   20.97  307.36    4.00     5112  120.447144   23.192093  5348.21 
