Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37646635053585, 23.18601, 79.7679221725106
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 08:59:59
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:44 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
 1224.14 09 20 23.14  618.00    7.14   -1.26   55.20    5.91   -2.69    6.85  294.36    2.95     4085  120.402328   23.187980  4228.41 
 1227.91 09 20 26.90  617.00    7.03   -1.30   55.40    6.12    0.09    6.12  269.25    3.31     4097  120.402534   23.187969  4241.51 
 1232.00 09 20 31.00  616.00    6.90   -1.30   55.90    7.43   -1.54    7.59  281.68    3.49     4108  120.402760   23.187950  4254.70 
 1235.87 09 20 34.86  615.00    6.77   -1.45   55.80    4.13   -0.48    4.16  276.87    3.10     4120  120.402943   23.187913  4267.58 
 1239.98 09 20 38.98  614.00    6.67   -1.45   56.20    7.10    2.13    7.43  253.42    3.55     4132  120.403189   23.187920  4279.98 
 1243.71 09 20 42.71  613.00    6.57   -1.54   56.23    5.59   -1.32    5.78  281.93    3.30     4144  120.403368   23.187920  4290.18 
 1247.74 09 20 46.73  612.00    6.45   -1.60   56.43    5.28   -0.24    5.29  271.57    3.21     4155  120.403614   23.187900  4301.48 
 1251.25 09 20 50.24  611.00    6.31   -1.65   56.72    3.94    0.58    3.99  260.17    3.45     4167  120.403805   23.187898  4314.00 
 1255.31 09 20 54.31  610.00    6.19   -1.73   56.86    6.74    1.43    7.00  258.07    2.99     4178  120.404029   23.187900  4329.05 
 1259.14 09 20 58.14  609.00    6.10   -1.78   57.01    6.71   -3.75    7.81  297.12    3.03     4190  120.404257   23.187910  4342.62 
 1263.09 09 21 02.09  608.00    5.94   -1.85   57.40    7.33    4.06    8.44  241.90    2.49     4201  120.404475   23.187920  4355.76 
 1267.16 09 21 06.16  607.00    5.80   -1.94   57.52    7.82    2.17    8.12  254.33    4.49     4213  120.404714   23.187924  4368.94 
 1271.08 09 21 10.08  606.00    5.68   -2.01   57.75    5.37   -1.24    5.90  277.62    4.62     4224  120.404945   23.187925  4382.23 
 1275.01 09 21 14.01  605.00    5.58   -2.02   58.10    6.45    0.43    6.46  266.18    3.86     4236  120.405171   23.187930  4396.09 
 1278.83 09 21 17.83  604.00    5.46   -2.10   58.23    5.64    0.42    5.77  264.08    4.46     4248  120.405402   23.187938  4409.05 
 1282.69 09 21 21.68  603.00    5.38   -2.12   58.47    8.57   -0.36    8.60  271.28    3.64     4260  120.405638   23.187950  4422.98 
 1286.31 09 21 25.31  602.00    5.26   -2.20   58.57    5.85    1.03    6.00  260.34    3.30     4272  120.405856   23.187960  4436.50 
 1290.46 09 21 29.45  601.00    5.18   -2.20   58.95    7.59    0.26    7.60  268.39    2.73     4284  120.406122   23.187955  4451.17 
 1294.68 09 21 33.68  600.00    5.04   -2.27   59.20    6.31    2.05    6.71  251.84    3.22     4296  120.406381   23.187984  4465.18 
 1298.49 09 21 37.48  599.00    4.91   -2.31   59.55    7.95   -0.62    8.09  275.10    5.07     4307  120.406592   23.187995  4478.54 
 1302.42 09 21 41.41  598.00    4.80   -2.35   59.86    8.00    0.26    8.02  266.68    2.64     4319  120.406845   23.188008  4491.97 
 1306.22 09 21 45.22  597.00    4.65   -2.41   60.20    5.13    0.91    5.23  257.82    3.34     4331  120.407085   23.188028  4504.97 
 1310.06 09 21 49.05  596.00    4.51   -2.48   60.51    8.99    3.67    9.72  247.91    2.76     4342  120.407343   23.188041  4518.81 
 1313.85 09 21 52.85  595.00    4.38   -2.49   60.97    5.32   -0.83    5.43  279.42    3.67     4354  120.407563   23.188051  4532.70 
 1318.00 09 21 57.00  594.00    4.24   -2.58   61.20    6.43    2.13    6.78  251.66    2.33     4365  120.407840   23.188080  4547.46 
 1321.90 09 22 00.89  593.00    4.12   -2.53   61.94    8.41   -0.51    8.43  273.44    3.77     4377  120.408102   23.188090  4560.34 
 1325.74 09 22 04.74  592.00    4.09   -2.61   61.70    6.22    0.87    6.29  261.85    3.10     4390  120.408344   23.188117  4572.84 
 1329.55 09 22 08.54  591.00    3.93   -2.74   61.80    7.24    2.46    7.69  252.03    2.54     4402  120.408598   23.188135  4584.66 
 1333.62 09 22 12.62  590.00    3.78   -2.83   62.00    7.28    0.27    7.34  264.01    2.76     4413  120.408883   23.188170  4599.12 
 1337.37 09 22 16.37  589.00    3.68   -2.91   62.10    7.63    2.40    8.00  252.48    2.84     4425  120.409139   23.188187  4613.64 
 1341.43 09 22 20.42  588.00    3.54   -2.99   62.34    7.61    1.47    7.75  259.85    3.00     4437  120.409414   23.188214  4627.17 
 1345.71 09 22 24.70  587.00    3.44   -3.03   62.60    6.23    2.11    6.61  252.96    3.17     4449  120.409722   23.188237  4639.25 
 1349.82 09 22 28.81  586.00    3.32   -3.07   62.92    6.15    2.16    6.61  251.15    2.86     4461  120.410011   23.188256  4653.33 
 1354.09 09 22 33.08  585.00    3.18   -3.13   63.30    8.17   -3.03    8.74  289.94    1.86     4472  120.410325   23.188281  4665.29 
 1358.15 09 22 37.15  584.00    3.07   -3.17   63.62    9.02    3.16    9.58  251.34    2.65     4484  120.410631   23.188292  4678.49 
 1361.84 09 22 40.84  583.00    2.98   -3.15   64.06    3.98   -0.29    3.99  274.16    3.76     4497  120.410892   23.188300  4692.95 
 1365.86 09 22 44.86  582.00    2.86   -3.27   64.09   10.83   -0.33   10.87  270.48    3.01     4509  120.411188   23.188340  4705.92 
 1369.92 09 22 48.91  581.00    2.74   -3.29   64.49    6.24    2.04    6.59  251.35    3.49     4521  120.411494   23.188378  4720.39 
 1373.58 09 22 52.57  580.00    2.63   -3.35   64.76    8.46   -0.39    8.57  269.38    3.25     4533  120.411772   23.188390  4733.94 
 1377.22 09 22 56.21  579.00    2.49   -3.47   64.80   10.16    3.20   10.66  253.06    2.97     4544  120.412075   23.188402  4747.72 
 1381.13 09 23 00.13  578.00    2.32   -3.61   64.91    7.35   -2.63    8.12  290.92    2.65     4556  120.412372   23.188431  4763.47 
 1385.11 09 23 04.11  577.00    2.18   -3.73   65.00    7.59    3.50    8.67  245.67    3.78     4567  120.412718   23.188470  4777.37 
 1389.00 09 23 07.99  576.00    2.04   -3.83   65.10    9.41   -2.28    9.68  283.63    4.04     4579  120.413050   23.188480  4792.31 
 1393.05 09 23 12.05  575.00    1.93   -4.04   64.60    9.29    2.49    9.73  254.63    2.56     4591  120.413405   23.188519  4804.86 
 1397.03 09 23 16.02  574.00    1.79   -3.61   67.40   12.39    0.12   12.41  269.14    3.29     4603  120.413783   23.188511  4818.06 
 1400.81 09 23 19.81  573.00    1.66   -4.38   64.22    8.00    1.62    8.18  259.22    2.64     4615  120.414125   23.188528  4830.76 
 1404.53 09 23 23.53  572.00    1.52   -4.50   64.30   10.22    1.04   11.22  265.27    3.05     4626  120.414469   23.188545  4847.87 
 1408.35 09 23 27.34  571.00    1.33   -4.63   64.50    8.37    0.34    8.87  263.78    2.62     4637  120.414801   23.188577  4860.90 
 1412.24 09 23 31.24  570.00    1.21   -4.73   64.63    9.69   -0.32   10.16  269.97    3.41     4649  120.415160   23.188595  4875.10 
 1415.52 09 23 34.51  569.00    1.11   -4.96   63.90   11.62    2.39   11.87  259.25    3.99     4662  120.415477   23.188646  4885.96 
 1419.05 09 23 38.04  568.00    0.99   -5.09   63.88   10.78   -4.00   11.58  290.28    3.73     4674  120.415835   23.188670  4899.08 
 1422.37 09 23 41.37  567.00    0.83   -5.67   61.81   10.74   -0.47   10.96  275.84    3.87     4685  120.416179   23.188694  4914.09 
 1426.24 09 23 45.23  566.00    0.78   -6.24   59.43   14.73    1.42   14.91  263.36    3.48     4699  120.416608   23.188697  4926.05 
 1429.97 09 23 48.96  565.00    0.71   -6.68   57.71   11.37    4.71   12.35  247.44    3.39     4712  120.417036   23.188739  4941.65 
 1433.67 09 23 52.67  564.00    0.59   -7.25   55.73   12.17    1.97   12.70  262.34    3.41     4724  120.417468   23.188803  4955.02 
 1437.31 09 23 56.31  563.00    0.48   -7.94   53.28   11.70    2.76   12.26  255.79    3.54     4736  120.417897   23.188833  4968.67 
 1441.37 09 24 00.36  562.00    0.40   -8.84   49.93   13.52   -0.88   13.73  275.63    3.98     4749  120.418435   23.188870  4983.51 
 1445.34 09 24 04.33  561.00    0.28  -11.07   42.29   12.46   -0.16   13.15  267.40    3.82     4761  120.418957   23.188880  4997.47 
 1450.02 09 24 09.01  560.00    0.24  -13.96   33.57   11.85    3.07   12.25  255.43    3.37     4775  120.419602   23.188850  5010.09 
 1454.46 09 24 13.46  559.00    0.14  -16.85   26.65   13.61   -1.69   13.78  275.76    2.85     4787  120.420225   23.188845  5023.60 
 1459.01 09 24 18.01  558.00    0.10  -19.47   21.39   15.80   -2.10   15.94  277.57    2.73     4801  120.420832   23.188820  5038.87 
 1463.06 09 24 22.06  557.00    0.09  -21.70   17.65   11.37    2.33   11.67  257.88    3.80     4815  120.421369   23.188790  5053.04 
 1467.43 09 24 26.43  556.00    0.07  -24.04   14.38   12.35   -1.10   13.08  276.40    3.16     4829  120.421946   23.188780  5068.31 
 1471.77 09 24 30.76  555.00    0.09  -25.93   12.12   12.80   -0.09   12.83  270.95    3.51     4844  120.422510   23.188770  5082.64 
 1475.89 09 24 34.89  554.00    0.09  -27.65   10.34   15.14   -3.07   15.47  281.06    3.40     4858  120.423036   23.188742  5098.51 
 1479.81 09 24 38.80  553.00    0.10  -29.14    9.00   11.31    0.72   11.33  266.38    3.96     4873  120.423547   23.188728  5113.14 
 1484.12 09 24 43.12  552.00    0.11  -30.46    7.94   14.65    1.45   14.77  265.39    3.62     4888  120.424134   23.188709  5128.51 
 1488.29 09 24 47.29  551.00    0.12  -32.12    6.77   11.00   -1.19   11.15  277.98    4.05     4902  120.424638   23.188670  5141.95 
 1492.69 09 24 51.68  550.00    0.08  -33.40    6.00   13.96    1.50   14.06  263.44    4.95     4916  120.425216   23.188650  5155.99 
 1496.56 09 24 55.55  549.00    0.04  -34.23    5.54   12.38   -3.01   12.75  283.47    6.99     4930  120.425719   23.188620  5169.69 
 1500.65 09 24 59.65  548.00    0.02  -35.23    5.03   11.52   -1.52   11.69  276.73    5.58     4944  120.426243   23.188610  5183.86 
 1504.81 09 25 03.80  547.00   -0.05  -36.16    4.62   14.02   -2.16   14.28  277.70   10.49     4957  120.426772   23.188605  5198.38 
 1508.66 09 25 07.66  546.00   -0.12  -37.06    4.23   11.29    0.38   11.33  267.77   19.95     4971  120.427267   23.188573  5212.91 
 1512.81 09 25 11.81  545.00   -0.16  -38.30    3.78   13.05   -0.13   13.08  269.73   26.33     4985  120.427785   23.188535  5227.49 
 1516.99 09 25 15.99  544.00   -0.20  -39.57    3.33   15.24   -0.92   15.29  272.83   32.42     4999  120.428305   23.188497  5242.08 
 1521.36 09 25 20.35  543.00   -0.27  -40.96    2.86   11.96   -0.67   12.08  273.83    2.59     5012  120.428863   23.188460  5257.84 
 1525.45 09 25 24.45  542.00   -0.30  -41.98    2.58   15.37   -0.99   15.44  273.31   10.88     5026  120.429399   23.188404  5271.82 
 1530.02 09 25 29.02  541.00   -0.39  -42.72    2.40   15.55   -2.99   15.84  280.87    2.36     5039  120.430002   23.188350  5286.96 
 1534.24 09 25 33.24  540.00   -0.46  -43.48    2.22   13.85    0.74   13.97  266.16    3.12     5053  120.430566   23.188318  5301.44 
 1538.66 09 25 37.66  539.00   -0.54  -43.91    2.13   13.49   -0.63   13.70  273.25    3.07     5066  120.431156   23.188253  5315.98 
 1543.01 09 25 42.01  538.00   -0.60  -44.10    2.10   12.98   -2.59   13.25  281.28    3.59     5080  120.431762   23.188200  5329.48 
 1547.73 09 25 46.73  537.00   -0.71  -44.50    2.03   14.39   -2.86   14.68  281.37    2.64     5093  120.432410   23.188128  5345.05 
 1552.14 09 25 51.13  536.00   -0.79  -44.62    2.01   15.71   -1.55   15.86  276.10    2.72     5106  120.433038   23.188076  5361.01 
 1556.44 09 25 55.43  535.00   -0.88  -44.74    2.00   15.62   -1.01   15.76  274.60    3.24     5119  120.433650   23.187996  5375.03 
 1560.81 09 25 59.80  534.00   -0.94  -44.78    2.00   13.27   -4.24   14.10  287.53    3.29     5133  120.434275   23.187934  5389.03 
 1565.11 09 26 04.11  533.00   -1.03  -44.39    2.10   14.36   -0.42   14.53  271.29    3.42     5146  120.434917   23.187876  5403.71 
 1569.80 09 26 08.80  532.00   -1.16  -44.31    2.14   14.12    0.20   14.15  268.74    3.67     5159  120.435620   23.187780  5419.36 
 1574.32 09 26 13.32  531.00   -1.23  -43.82    2.27   16.15   -0.18   16.16  270.38    3.21     5173  120.436305   23.187690  5434.21 
 1579.65 09 26 18.64  530.00   -1.33  -43.50    2.36   17.00   -3.00   17.34  280.67    1.84     5186  120.437130   23.187611  5450.31 
 1584.04 09 26 23.03  529.00   -1.41  -43.79    2.30   17.23    1.10   17.32  266.34    2.71     5199  120.437806   23.187529  5464.99 
 1588.67 09 26 27.67  528.00   -1.50  -43.60    2.37   16.90   -1.24   17.13  275.51    2.90     5213  120.438558   23.187423  5481.19 
 1593.71 09 26 32.71  527.00   -1.51  -43.88    2.30   15.71   -2.35   15.89  278.62    2.89     5227  120.439367   23.187326  5495.13 
 1598.14 09 26 37.14  526.00   -1.56  -43.90    2.30   15.98   -0.11   16.02  270.40    3.23     5242  120.440071   23.187249  5508.75 
 1602.70 09 26 41.70  525.00   -1.66  -43.98    2.30   16.41   -2.24   16.62  277.66    3.00     5255  120.440793   23.187156  5524.17 
 1607.70 09 26 46.70  524.00   -1.70  -44.29    2.23   17.11   -2.56   17.30  278.53    3.08     5269  120.441599   23.187056  5539.59 
 1612.39 09 26 51.39  523.00   -1.81  -44.33    2.24   17.85   -1.80   17.98  275.52    2.66     5282  120.442351   23.186982  5555.54 
 1617.14 09 26 56.13  522.00   -1.91  -44.57    2.21   16.92   -1.72   17.04  275.60    2.84     5295  120.443124   23.186906  5570.13 
 1621.99 09 27 00.99  521.00   -2.00  -44.62    2.20   13.40    0.73   13.43  266.84    2.74     5309  120.443919   23.186820  5585.31 
 1626.86 09 27 05.85  520.00   -2.11  -44.99    2.13   17.77   -1.29   17.86  273.41   13.92     5322  120.444732   23.186716  5600.33 
 1631.72 09 27 10.71  519.00   -2.21  -45.18    2.10   17.74   -1.76   17.84  275.56    2.88     5335  120.445539   23.186623  5614.03 
 1636.29 09 27 15.29  518.00   -2.34  -45.14    2.13   18.25   -1.58   18.32  274.91    4.29     5348  120.446306   23.186534  5629.44 
 1641.44 09 27 20.43  517.00   -2.43  -44.99    2.18   20.11   -2.24   20.23  276.33    6.01     5362  120.447174   23.186449  5645.17 
 1645.93 09 27 24.92  516.00   -2.51  -45.37    2.10   14.19   -1.14   14.23  274.61    5.82     5376  120.447947   23.186352  5659.95 
 1650.69 09 27 29.68  515.00   -2.63  -44.68    2.29   17.71   -0.78   17.75  272.58    7.50     5388  120.448758   23.186275  5675.08 
 1655.21 09 27 34.20  514.00   -2.72  -44.74    2.29   16.94   -5.82   17.92  288.80    2.68     5402  120.449513   23.186206  5691.77 
 1659.98 09 27 38.98  513.00   -2.83  -44.77    2.30   18.28   -3.58   18.63  281.04    2.65     5415  120.450327   23.186110  5706.86 
 1664.70 09 27 43.70  512.00   -2.97  -44.87    2.30   16.09   -2.77   16.39  279.71    3.09     5428  120.451112   23.186029  5721.84 
 1669.16 09 27 48.15  511.00   -3.07  -45.34    2.20   16.27   -1.61   16.38  275.69    2.99     5441  120.451865   23.185927  5735.73 
 1674.06 09 27 53.06  510.00   -3.19  -45.40    2.21   17.43    0.02   17.49  270.13    3.32     5455  120.452699   23.185828  5753.21 
 1678.45 09 27 57.45  509.00   -3.29  -45.27    2.25   18.22   -1.31   18.48  274.10    3.26     5468  120.453441   23.185725  5766.97 
 1683.01 09 28 02.01  508.00   -3.44  -45.18    2.30   16.05   -6.09   17.18  290.80    6.85     5481  120.454202   23.185630  5782.20 
 1687.66 09 28 06.66  507.00   -3.58  -45.28    2.30   16.71   -3.45   17.26  282.46    3.14     5493  120.455003   23.185497  5796.79 
 1692.20 09 28 11.19  506.00   -3.69  -45.05    2.38   18.17   -1.69   18.28  275.35    2.64     5507  120.455763   23.185374  5811.25 
 1696.72 09 28 15.72  505.00   -3.80  -45.43    2.30   18.61   -2.39   18.79  277.29    5.43     5520  120.456514   23.185238  5826.68 
 1701.13 09 28 20.13  504.00   -3.90  -45.50    2.30   17.33   -3.89   17.77  282.69    2.58     5534  120.457271   23.185123  5842.14 
 1705.95 09 28 24.94  503.00   -4.01  -45.58    2.30   18.64   -2.63   18.83  278.04    3.69     5547  120.458091   23.184972  5857.98 
 1710.31 09 28 29.31  502.00   -4.09  -45.63    2.30   18.10   -3.85   18.58  281.99    3.06     5561  120.458826   23.184824  5873.06 
 1714.63 09 28 33.62  501.00   -4.19  -45.70    2.30   16.59   -4.96   17.35  286.47    3.45     5575  120.459550   23.184669  5888.72 
 1719.19 09 28 38.19  500.00   -4.31  -45.73    2.31   19.05   -0.54   19.08  271.66    3.67     5588  120.460342   23.184543  5904.48 
 1723.63 09 28 42.62  499.00   -4.43  -44.99    2.53   18.59   -5.95   19.52  287.75    4.28     5601  120.461097   23.184374  5919.72 
 1727.77 09 28 46.76  498.00   -4.55  -43.97    2.85   19.44   -6.22   20.51  287.23    3.58     5615  120.461808   23.184232  5935.31 
 1732.24 09 28 51.24  497.00   -4.63  -43.49    3.02   16.66   -2.25   16.94  276.84    6.23     5629  120.462584   23.184080  5951.75 
 1736.85 09 28 55.85  496.00   -4.74  -44.23    2.81   18.25   -2.19   18.56  276.88    3.81     5642  120.463404   23.183906  5967.65 
 1741.14 09 29 00.13  495.00   -4.78  -44.84    2.64   19.39   -4.64   19.94  283.40   11.96     5657  120.464141   23.183762  5982.54 
 1745.48 09 29 04.47  494.00   -4.82  -45.93    2.35   18.26   -2.54   18.45  278.43    3.08     5672  120.464891   23.183610  5998.27 
 1749.84 09 29 08.84  493.00   -4.90  -47.08    2.09   16.44   -4.04   16.93  283.58   10.39     5687  120.465640   23.183446  6013.85 
 1753.99 09 29 12.98  492.00   -4.96  -48.41    1.80   14.73   -8.13   16.82  298.89    6.87     5701  120.466358   23.183270  6029.48 
 1759.15 09 29 18.14  491.00   -5.17  -48.55    1.80   38.03   10.56   32.01  217.73  -16.96     5713  120.467235   23.182961  6043.52 
