Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37648216115468, 23.18604783884533, 111.98359586609637
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 10:59:59
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:43 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
 1056.47 11 17 35.47  616.00    7.46   -4.16   43.55    8.51   -0.19    8.52  271.34    2.79     4109  120.404892   23.191990  4248.58 
 1060.32 11 17 39.31  615.00    7.36   -4.16   43.83    7.15    0.67    7.19  264.65    3.99     4121  120.405185   23.192012  4261.53 
 1063.50 11 17 42.50  614.00    7.22   -4.18   44.15    7.42   -0.39    7.44  273.09    3.60     4133  120.405420   23.192010  4272.52 
 1066.52 11 17 45.52  613.00    7.10   -4.20   44.45    8.06   -0.27    8.07  271.92    4.52     4144  120.405652   23.192000  4285.29 
 1069.74 11 17 48.74  612.00    6.98   -4.22   44.77    7.31    0.44    7.34  266.20    3.91     4156  120.405922   23.191990  4298.95 
 1072.01 11 17 51.01  611.00    6.83   -4.32   44.90    7.07    0.00    7.07  270.00    5.16     4167  120.406081   23.192000  4310.47 
 1075.74 11 17 54.73  610.00    6.69   -4.37   45.17    8.81    2.79    9.25  252.42    3.32     4178  120.406389   23.192045  4323.33 
 1079.10 11 17 58.09  609.00    6.61   -4.40   45.31    8.43    1.96    8.66  256.88    3.01     4191  120.406708   23.192141  4336.88 
 1082.42 11 18 01.42  608.00    6.48   -4.45   45.54    8.46    1.47    8.59  260.12    3.53     4202  120.406994   23.192184  4350.17 
 1086.15 11 18 05.15  607.00    6.37   -4.42   46.02    9.23   -1.14    9.30  277.07    3.40     4214  120.407295   23.192190  4365.02 
 1090.75 11 18 09.75  606.00    6.25   -4.37   46.58    8.43    0.91    8.48  263.96    2.93     4226  120.407708   23.192208  4380.14 
 1094.57 11 18 13.56  605.00    6.16   -4.34   46.96    8.43    2.17    8.72  255.44    3.01     4238  120.408010   23.192281  4390.91 
 1097.88 11 18 16.87  604.00    6.03   -4.39   47.19    9.47    0.94    9.52  264.30    3.96     4250  120.408298   23.192310  4404.18 
 1102.29 11 18 21.28  603.00    5.96   -4.36   47.53    9.76    1.13    9.82  263.34    2.51     4262  120.408706   23.192303  4416.40 
 1106.21 11 18 25.21  602.00    5.85   -4.43   47.62    7.77    0.89    7.82  263.51    2.85     4274  120.409027   23.192352  4427.59 
 1110.07 11 18 29.07  601.00    5.73   -4.56   47.59    9.35    0.07    9.35  269.59    2.81     4286  120.409367   23.192400  4442.81 
 1113.18 11 18 32.17  600.00    5.59   -4.83   47.08    8.87   -0.38    8.88  272.46    4.30     4297  120.409664   23.192400  4458.13 
 1116.28 11 18 35.27  599.00    5.44   -4.98   47.00    8.55   -0.05    8.56  270.42    3.54     4309  120.409925   23.192390  4472.38 
 1119.51 11 18 38.50  598.00    5.32   -5.12   46.90   10.52    1.73   10.66  260.62    4.04     4320  120.410236   23.192440  4484.02 
 1122.08 11 18 41.07  597.00    5.22   -5.24   46.81    8.80    2.45    9.14  254.42    4.48     4332  120.410496   23.192512  4498.48 
 1125.53 11 18 44.52  596.00    5.10   -5.30   47.00    9.34    2.08    9.58  257.38    3.71     4344  120.410828   23.192571  4509.50 
 1129.09 11 18 48.09  595.00    5.00   -5.69   45.94    9.45    0.72    9.48  265.65    6.22     4356  120.411148   23.192630  4521.97 
 1132.21 11 18 51.20  594.00    4.89   -6.23   44.42    9.94    0.04    9.94  269.74    3.66     4368  120.411441   23.192628  4533.81 
 1135.40 11 18 54.40  593.00    4.81   -6.60   43.42    9.47   -1.64    9.62  279.82    3.38     4381  120.411780   23.192596  4547.73 
 1139.09 11 18 58.09  592.00    4.73   -6.84   42.88    7.81   -0.42    7.82  273.11    3.26     4393  120.412138   23.192590  4563.98 
 1142.79 11 19 01.79  591.00    4.64   -7.74   40.24    7.93    1.52    8.08  259.14    3.58     4406  120.412451   23.192628  4581.63 
 1146.19 11 19 05.18  590.00    4.52   -8.61   37.93    9.38   -0.73    9.42  274.44    2.68     4418  120.412767   23.192630  4599.77 
 1149.50 11 19 08.50  589.00    4.39   -9.04   37.00    9.65    0.68    9.68  265.97    3.13     4429  120.413060   23.192640  4612.61 
 1153.09 11 19 12.08  588.00    4.25   -9.37   36.43    9.19   -0.29    9.19  271.81    6.31     4441  120.413398   23.192638  4625.30 
 1156.02 11 19 15.01  587.00    4.13   -9.54   36.26    9.13   -0.46    9.15  272.90   16.76     4453  120.413662   23.192632  4636.00 
 1159.92 11 19 18.92  586.00    4.01   -9.56   36.50    9.98    0.18    9.99  269.05    6.29     4465  120.414024   23.192617  4651.73 
 1162.91 11 19 21.90  585.00    3.87   -9.69   36.50   10.91    0.44   10.92  267.75   16.01     4476  120.414328   23.192641  4663.72 
 1166.86 11 19 25.85  584.00    3.76   -9.99   35.91   10.07   -2.23   10.33  282.60    3.02     4489  120.414746   23.192633  4676.52 
 1170.37 11 19 29.36  583.00    3.70  -10.18   35.53    8.43    0.59    8.45  266.05    3.90     4502  120.415056   23.192614  4688.30 
 1174.22 11 19 33.21  582.00    3.61  -10.45   35.00    9.19   -0.27    9.21  271.61    3.19     4514  120.415392   23.192634  4704.79 
 1177.44 11 19 36.44  581.00    3.48  -10.68   34.69    9.20    0.33    9.23  267.73   11.39     4526  120.415666   23.192650  4716.63 
 1180.77 11 19 39.76  580.00    3.37  -10.93   34.26    9.63   -0.39    9.66  272.21   21.79     4538  120.415932   23.192650  4728.41 
 1183.68 11 19 42.67  579.00    3.26  -11.25   33.66   10.19   -1.48   10.30  278.23    4.22     4550  120.416198   23.192616  4742.52 
 1186.42 11 19 45.41  578.00    3.11  -11.55   33.22    9.87   -1.32    9.96  277.64    3.87     4562  120.416458   23.192576  4754.97 
 1189.87 11 19 48.86  577.00    3.00  -11.80   32.83    8.27   -1.85    8.48  282.67    6.29     4574  120.416764   23.192523  4768.34 
 1193.27 11 19 52.26  576.00    2.92  -11.97   32.54    7.82   -2.12    8.11  285.24   17.00     4587  120.417013   23.192455  4779.35 
 1196.57 11 19 55.57  575.00    2.82  -12.28   31.99    8.85   -2.23    9.13  284.19    4.11     4599  120.417262   23.192394  4792.05 
 1199.01 11 19 58.00  574.00    2.69  -12.66   31.30   10.35   -1.60   10.47  278.81    4.82     4611  120.417481   23.192360  4807.17 
 1202.90 11 20 01.90  573.00    2.57  -13.30   30.00   11.00   -2.33   11.25  281.83   13.75     4623  120.417883   23.192262  4825.83 
 1206.95 11 20 05.94  572.00    2.47  -13.87   28.85    8.58   -3.18    9.16  290.43    5.75     4635  120.418282   23.192154  4843.20 
 1210.60 11 20 09.59  571.00    2.38  -14.54   27.53    9.14   -2.71    9.57  286.83   17.55     4648  120.418637   23.192055  4858.51 
 1214.25 11 20 13.24  570.00    2.30  -15.21   26.20    9.69   -2.23    9.98  283.23   29.36     4661  120.418992   23.191955  4873.82 
 1218.18 11 20 17.18  569.00    2.21  -15.99   24.67    9.74   -3.52   10.36  289.85    2.68     4673  120.419375   23.191854  4889.64 
 1221.65 11 20 20.65  568.00    2.14  -18.05   20.85   10.11   -2.33   10.38  282.98    3.60     4686  120.419715   23.191777  4900.27 
 1225.33 11 20 24.32  567.00    2.07  -21.17   16.04   10.71   -2.01   10.90  280.63    3.60     4699  120.420093   23.191677  4911.98 
 1229.05 11 20 28.05  566.00    2.04  -23.87   12.67   10.86   -2.05   11.05  280.71    4.31     4713  120.420495   23.191619  4924.83 
 1232.81 11 20 31.81  565.00    1.99  -26.00   10.49   12.50   -2.18   12.69  279.89    3.92     4727  120.420897   23.191562  4938.07 
 1236.52 11 20 35.52  564.00    1.97  -27.64    9.04   11.20   -2.16   11.41  280.90    3.86     4741  120.421292   23.191495  4956.50 
 1240.34 11 20 39.34  563.00    1.92  -29.04    8.00   11.09   -2.25   11.32  281.45    8.09     4754  120.421705   23.191425  4969.37 
 1243.61 11 20 42.60  562.00    1.86  -30.45    7.02   11.32   -2.53   11.60  282.60   19.05     4767  120.422058   23.191340  4982.74 
 1247.63 11 20 46.62  561.00    1.82  -32.27    5.96   12.17   -1.94   12.32  279.08   11.02     4781  120.422473   23.191271  4998.61 
 1251.33 11 20 50.32  560.00    1.79  -34.21    4.90   12.04   -1.98   12.20  279.36   16.15     4795  120.422846   23.191213  5011.98 
 1254.89 11 20 53.89  559.00    1.77  -35.97    4.12   12.63   -2.55   12.88  281.44    3.69     4809  120.423267   23.191122  5022.69 
 1258.79 11 20 57.78  558.00    1.79  -37.74    3.44   13.46   -3.29   13.86  283.72    3.80     4824  120.423722   23.191026  5038.72 
 1262.42 11 21 01.41  557.00    1.78  -39.59    2.87   12.17   -3.08   12.55  284.19    8.37     4838  120.424183   23.190917  5049.83 
 1265.80 11 21 04.79  556.00    1.78  -41.53    2.33   12.40   -2.88   12.73  283.06   20.65     4852  120.424690   23.190816  5060.81 
 1269.90 11 21 08.90  555.00    1.78  -42.91    2.01   12.09   -2.73   12.39  282.74    3.40     4867  120.425159   23.190703  5077.87 
 1273.46 11 21 12.45  554.00    1.77  -44.10    1.77   12.22   -1.48   12.31  276.92    5.72     4881  120.425575   23.190655  5096.87 
 1277.02 11 21 16.02  553.00    1.75  -45.04    1.60   12.73   -1.71   12.85  277.66    2.72     4895  120.426003   23.190630  5114.92 
 1280.64 11 21 19.63  552.00    1.72  -45.56    1.52   13.40   -2.28   13.60  279.75    8.76     4909  120.426409   23.190549  5127.17 
 1284.44 11 21 23.43  551.00    1.67  -46.97    1.30   12.67   -3.12   13.04  283.81    3.32     4923  120.426808   23.190437  5138.79 
 1288.01 11 21 27.00  550.00    1.63  -47.00    1.30   12.27   -1.31   12.34  276.08    3.56     4937  120.427221   23.190370  5152.44 
 1291.73 11 21 30.73  549.00    1.59  -47.95    1.18   12.38   -2.10   12.57  279.57   15.24     4951  120.427674   23.190302  5167.43 
 1295.47 11 21 34.47  548.00    1.54  -48.94    1.05   12.28   -2.62   12.56  282.01    3.64     4965  120.428122   23.190225  5183.90 
 1299.08 11 21 38.08  547.00    1.49  -50.33    0.90   12.60   -1.35   12.67  276.12    3.69     4978  120.428550   23.190199  5199.97 
 1302.57 11 21 41.57  546.00    1.45  -50.94    0.84   12.37   -1.28   12.44  275.91    3.80     4992  120.428959   23.190164  5214.50 
 1306.28 11 21 45.27  545.00    1.41  -52.53    0.70   13.32   -0.87   13.35  273.73    4.47     5006  120.429396   23.190137  5229.36 
 1309.61 11 21 48.60  544.00    1.34  -54.79    0.54   12.28   -1.10   12.33  275.10    3.72     5020  120.429803   23.190114  5244.89 
 1313.58 11 21 52.58  543.00    1.28  -57.24    0.40   11.89   -1.56   12.00  277.46    3.50     5033  120.430270   23.190064  5260.85 
 1317.33 11 21 56.33  542.00    1.20  -60.60    0.27   12.41   -1.29   12.48  275.93    3.39     5047  120.430706   23.190017  5276.50 
 1321.01 11 22 00.00  541.00    1.15  -62.77    0.20   13.30   -0.57   13.31  272.46    4.08     5061  120.431161   23.190000  5291.47 
 1324.81 11 22 03.81  540.00    1.04  -82.28   -0.18   12.06    2.10   12.02  260.90    1.31     5074  120.431617   23.190000  5307.71 
