Data Type/Direction:                       StormTracker/Ascending
File Format/Version:                       EOL Sounding Format/1.1
Project Name/Platform:                     unknown/StormTracker
Launch Site:                               unknown
Launch Location (lon,lat,alt):             120.37646000000001, 23.185978828328142, 84.8436781724867
UTC Launch Time (y,m,d,h,m,s):             2021, 04, 02, 07:00:01
Sonde Id/Sonde Type:                       unknown/StormTracker/
Reference Launch Data Source/Time:         unknown/unknown
System Operator/Comments:                  SOUNDING IN EOL FORMAT/
Post Processing Comments:                  AIQC_process_v2.1_L2; Created on 10 Dec 2021 08:40 UTC  
/
  Time   -- UTC  --   Press    Temp   Dewpt    RH     Uwind   Vwind   Wspd     Dir     dZ    GeoPoAlt     Lon         Lat      GPSAlt 
 1473.18 07 24 34.18  618.00    7.02   -1.68   53.92    6.90    0.83    6.99  263.23    3.54     4082  120.406515   23.187968  4225.74 
 1477.77 07 24 38.76  617.00    6.86   -1.73   54.35    6.57   -1.12    6.85  279.66    2.59     4093  120.406766   23.187945  4239.48 
 1482.50 07 24 43.50  616.00    6.72   -1.73   54.83    5.77    0.82    5.97  266.61    3.04     4105  120.407038   23.187935  4251.60 
 1487.22 07 24 48.21  615.00    6.63   -1.73   55.17    5.51   -0.29    5.70  269.66    1.80     4117  120.407293   23.187908  4265.45 
 1491.31 07 24 52.30  614.00    6.52   -1.38   57.06    6.79   -1.74    7.07  282.95    3.15     4128  120.407535   23.187873  4277.14 
 1496.00 07 24 57.00  613.00    6.46   -1.50   56.80    8.47   -4.07    9.39  295.67    2.74     4141  120.407810   23.187870  4291.01 
 1500.04 07 25 01.03  612.00    6.51   -1.76   55.55    5.13   -0.23    5.14  272.16    2.76     4155  120.408023   23.187840  4302.90 
 1504.43 07 25 05.42  611.00    6.52   -1.90   54.91    4.94   -1.52    5.18  285.17    2.94     4168  120.408287   23.187806  4316.53 
 1508.88 07 25 09.87  610.00    6.43   -1.94   55.08    8.78   -1.06    8.85  276.69    3.06     4181  120.408551   23.187790  4330.71 
 1513.71 07 25 14.71  609.00    6.30   -2.01   55.29    8.45    1.43    8.61  262.41    2.11     4192  120.408827   23.187777  4343.25 
 1518.06 07 25 19.06  608.00    6.20   -2.08   55.41    5.08   -0.82    5.22  280.28    3.03     4204  120.409084   23.187760  4356.77 
 1522.44 07 25 23.43  607.00    5.97   -2.18   55.84    6.72    0.24    6.97  268.47    2.55     4214  120.409336   23.187751  4369.85 
 1526.91 07 25 27.91  606.00    5.78   -2.25   56.29    6.26    0.53    6.32  265.16    2.18     4225  120.409596   23.187739  4383.66 
 1531.31 07 25 32.30  605.00    5.62   -2.31   56.70    6.61   -2.62    7.14  290.18    2.64     4236  120.409865   23.187710  4396.90 
 1535.91 07 25 36.91  604.00    5.50   -2.33   57.07    9.57   -1.72    9.73  280.12    2.71     4247  120.410153   23.187691  4410.37 
 1540.62 07 25 41.61  603.00    5.55   -2.33   56.90    6.70   -0.19    6.71  271.62    2.18     4262  120.410437   23.187660  4423.92 
 1545.17 07 25 46.16  602.00    5.51   -2.44   56.60    4.37    0.16    4.38  267.92    2.94     4275  120.410720   23.187648  4436.20 
 1549.74 07 25 50.73  601.00    5.38   -2.56   56.58    6.09    0.46    6.11  266.69    3.59     4286  120.411011   23.187640  4449.46 
 1554.61 07 25 55.60  600.00    5.34   -2.58   56.66    7.79    0.32    7.83  268.52    2.82     4299  120.411333   23.187614  4463.06 
 1559.10 07 26 00.09  599.00    5.24   -2.66   56.73    8.06    0.62    8.09  265.67    1.37     4311  120.411627   23.187599  4476.22 
 1563.62 07 26 04.62  598.00    5.19   -2.63   57.06    6.33    0.46    6.37  266.56    3.23     4324  120.411917   23.187580  4489.30 
 1567.97 07 26 08.97  597.00    5.15   -2.63   57.20    5.17    0.25    5.18  267.30    5.90     4337  120.412208   23.187560  4502.99 
 1572.84 07 26 13.83  596.00    5.09   -2.66   57.32    6.19   -0.73    6.23  276.38    4.14     4350  120.412528   23.187530  4518.35 
 1577.23 07 26 18.23  595.00    4.84   -2.90   57.29    8.67   -1.32    8.77  278.47    1.72     4360  120.412816   23.187508  4532.89 
 1581.73 07 26 22.73  594.00    4.75   -2.96   57.40    6.64   -1.66    6.87  283.29    2.51     4372  120.413114   23.187483  4546.82 
 1586.52 07 26 27.51  593.00    4.57   -3.11   57.50    6.65   -0.37    6.66  273.31    2.37     4383  120.413451   23.187465  4560.44 
 1591.49 07 26 32.49  592.00    4.42   -3.26   57.45    6.53   -0.19    6.54  271.58    4.42     4394  120.413799   23.187443  4573.78 
 1596.60 07 26 37.59  591.00    4.27   -3.37   57.56    8.00   -2.06    8.30  281.62    1.03     4406  120.414148   23.187404  4587.73 
 1600.99 07 26 41.98  590.00    4.16   -3.42   57.80    5.61    0.24    5.61  267.53    3.34     4418  120.414469   23.187390  4600.26 
 1605.79 07 26 46.79  589.00    3.98   -3.48   58.28    7.31    2.48    8.23  250.03    2.25     4429  120.414805   23.187358  4613.85 
 1609.91 07 26 50.90  588.00    3.79   -3.69   58.12    5.76   -1.52    6.00  285.15    4.47     4439  120.415084   23.187332  4627.04 
 1613.81 07 26 54.80  587.00    3.64   -3.83   58.16    9.18   -0.35    9.18  272.22    3.15     4451  120.415385   23.187320  4639.35 
 1617.74 07 26 58.73  586.00    3.49   -3.95   58.23    7.36   -2.29    7.71  286.85    2.31     4462  120.415692   23.187283  4652.00 
 1621.64 07 27 02.64  585.00    3.39   -4.00   58.44    8.27   -1.93    9.35  283.45    3.21     4474  120.416021   23.187277  4666.91 
 1626.20 07 27 07.19  584.00    3.36   -4.02   58.44   10.13   -1.68   10.27  279.46    2.33     4488  120.416384   23.187238  4681.19 
 1631.14 07 27 12.13  583.00    3.38   -3.74   59.63   11.76   -0.27   11.77  271.65    1.95     4502  120.416771   23.187209  4695.63 
 1635.71 07 27 16.71  582.00    3.39   -4.14   57.80    8.68   -1.20    8.76  277.44    2.16     4516  120.417120   23.187170  4706.87 
 1640.24 07 27 21.24  581.00    3.41   -4.22   57.40    5.54   -1.21    5.70  284.49    4.39     4530  120.417477   23.187110  4719.41 
 1645.07 07 27 26.06  580.00    3.25   -4.37   57.41    6.38   -1.48    6.56  283.37    2.21     4542  120.417845   23.187069  4733.24 
 1649.44 07 27 30.44  579.00    2.96   -4.58   57.64    8.89   -2.43    9.23  285.26    2.07     4551  120.418200   23.187007  4747.45 
 1653.65 07 27 34.65  578.00    2.74   -4.69   58.10   10.46   -2.22   10.84  281.18    2.51     4561  120.418575   23.186967  4762.67 
 1657.79 07 27 38.79  577.00    2.63   -4.68   58.56    9.02   -1.32    9.12  278.07    2.20     4574  120.418923   23.186942  4775.24 
 1662.36 07 27 43.36  576.00    2.52   -4.70   58.94    8.20   -1.10    8.28  277.67    2.91     4586  120.419319   23.186896  4789.80 
 1666.34 07 27 47.34  575.00    2.42   -4.66   59.54   10.07   -1.03   10.17  276.03    2.51     4598  120.419674   23.186870  4803.16 
 1670.73 07 27 51.73  574.00    2.43   -4.64   59.60    8.68   -1.62    9.00  279.56    3.53     4612  120.420056   23.186843  4817.95 
 1674.60 07 27 55.60  573.00    2.34   -4.76   59.44   10.37   -1.44   10.53  277.36    2.83     4625  120.420410   23.186814  4832.43 
 1678.82 07 27 59.81  572.00    2.13   -5.18   58.45    9.52   -0.84    9.68  274.09    3.00     4635  120.420812   23.186782  4846.01 
 1682.53 07 28 03.53  571.00    1.92   -5.66   57.24    8.87   -0.65    9.20  275.04    3.35     4646  120.421148   23.186722  4859.88 
 1686.22 07 28 07.22  570.00    1.89   -5.72   57.07    8.89   -0.60    8.91  273.86    4.35     4660  120.421520   23.186680  4873.41 
 1690.62 07 28 11.61  569.00    1.78   -5.57   58.20   10.30   -0.43   10.34  271.39    2.87     4672  120.421952   23.186650  4887.87 
 1694.31 07 28 15.31  568.00    1.68   -5.68   58.10    9.07   -0.39    9.08  273.13    2.86     4685  120.422311   23.186624  4902.72 
 1698.67 07 28 19.66  567.00    1.48   -6.14   56.90   11.61   -1.70   12.12  279.14    1.89     4695  120.422790   23.186573  4917.46 
 1702.43 07 28 23.43  566.00    1.30   -6.52   56.01   12.24   -2.14   12.88  278.04    3.32     4706  120.423222   23.186516  4931.30 
 1706.98 07 28 27.98  565.00    1.15   -6.83   55.30   14.72   -4.17   15.32  285.63    2.33     4718  120.423768   23.186470  4946.01 
 1711.37 07 28 32.37  564.00    1.19   -7.02   54.33   11.08    0.03   11.38  267.23    3.34     4733  120.424315   23.186416  4959.75 
 1716.03 07 28 37.03  563.00    1.18   -7.21   53.60   10.87    1.84   11.07  260.22    3.60     4747  120.424904   23.186370  4974.87 
 1720.96 07 28 41.95  562.00    0.99   -7.21   54.30   14.01    0.02   14.05  269.77    2.23     4758  120.425554   23.186290  4990.13 
 1725.27 07 28 46.26  561.00    0.82   -7.23   54.91   15.63   -1.96   16.01  276.35    3.29     4769  120.426180   23.186240  5005.16 
 1729.49 07 28 50.48  560.00    0.68   -7.02   56.35   15.89   -1.58   16.42  274.42    3.07     4781  120.426813   23.186220  5019.09 
 1733.96 07 28 54.95  559.00    0.61   -6.87   57.30   13.16    2.00   13.35  261.15    4.24     4794  120.427484   23.186170  5032.63 
 1738.10 07 28 59.10  558.00    0.55   -6.79   57.91   18.74   -4.38   19.25  283.14    3.47     4808  120.428115   23.186109  5045.91 
 1742.48 07 29 03.48  557.00    0.65   -6.64   58.15   15.86   -0.99   15.90  274.26    3.03     4824  120.428762   23.186085  5059.73 
 1746.68 07 29 07.68  556.00    0.63   -6.59   58.43   14.41   -2.15   14.97  280.24    3.82     4838  120.429422   23.186063  5073.51 
 1751.73 07 29 12.72  555.00    0.48   -6.41   59.91   15.28    0.33   15.52  269.53    1.90     4850  120.430209   23.186057  5087.84 
 1757.15 07 29 18.14  554.00    0.46   -5.91   62.37   17.10    0.75   17.12  267.53    3.04     4864  120.431092   23.186051  5102.33 
 1761.85 07 29 22.85  553.00    0.44   -5.49   64.44   18.03    0.38   18.07  268.81    3.93     4878  120.431895   23.186050  5115.69 
 1766.88 07 29 27.88  552.00    0.41   -5.37   65.18   19.37    0.26   19.38  269.23    3.35     4892  120.432769   23.186069  5131.14 
 1771.97 07 29 32.97  551.00    0.45   -5.31   65.30   21.04    2.23   21.16  263.96    2.55     4907  120.433645   23.186090  5146.03 
 1777.16 07 29 38.15  550.00    0.43   -5.31   65.38   20.41    2.16   20.61  264.41    1.30     4921  120.434548   23.186110  5160.97 
 1781.81 07 29 42.80  549.00    0.42   -5.32   65.38   18.70    3.22   19.14  261.02    3.16     4936  120.435355   23.186136  5173.72 
 1786.90 07 29 47.89  548.00    0.34   -5.39   65.40   18.06    3.90   18.62  258.11    2.96     4949  120.436253   23.186159  5187.94 
 1792.06 07 29 53.05  547.00    0.25   -5.44   65.61   18.26    4.89   18.96  255.00    2.43     4962  120.437181   23.186201  5201.60 
 1797.38 07 29 58.37  546.00    0.12   -5.51   65.84   18.47    1.94   18.64  263.90    1.91     4974  120.438138   23.186244  5215.09 
 1802.58 07 30 03.58  545.00   -0.00   -5.58   66.10   19.06    2.33   19.20  263.08    2.85     4987  120.439080   23.186292  5228.87 
 1807.83 07 30 08.83  544.00   -0.13   -5.64   66.40   18.37    3.22   18.69  260.21    2.42     4999  120.440030   23.186327  5244.36 
 1813.24 07 30 14.23  543.00   -0.24   -5.68   66.72   17.71    3.34   18.23  258.75    1.90     5012  120.441005   23.186372  5258.16 
 1819.08 07 30 20.08  542.00   -0.42   -5.76   67.21   19.63    0.90   19.66  267.40    1.34     5023  120.442066   23.186440  5271.57 
 1824.34 07 30 25.33  541.00   -0.47   -5.67   67.91   19.50    1.27   19.56  266.01    2.67     5037  120.443028   23.186503  5287.20 
 1829.82 07 30 30.81  540.00   -0.48   -5.63   68.19   20.91    2.84   21.11  262.42    1.55     5051  120.444036   23.186566  5303.07 
 1835.22 07 30 36.22  539.00   -0.60   -5.80   67.90   20.27    3.34   20.59  260.96    1.04     5064  120.445020   23.186642  5317.57 
 1841.05 07 30 42.04  538.00   -0.74   -5.89   68.10   17.70    1.41   17.76  265.41    2.68     5076  120.446089   23.186730  5331.27 
 1846.82 07 30 47.82  537.00   -0.93   -6.01   68.46   20.31   -0.13   20.34  270.21    2.31     5088  120.447166   23.186818  5347.20 
 1852.57 07 30 53.57  536.00   -0.98   -6.05   68.50   18.85    2.20   19.05  262.53    2.78     5102  120.448229   23.186921  5361.30 
 1858.33 07 30 59.32  535.00   -0.97   -6.06   68.40   16.99    2.43   17.23  261.43    2.86     5117  120.449259   23.187027  5375.70 
 1864.32 07 31 05.31  534.00   -1.13   -6.17   68.63   18.83    1.71   19.10  264.99    2.00     5129  120.450347   23.187119  5391.56 
 1870.69 07 31 11.68  533.00   -1.30   -6.31   68.72   18.15    2.09   18.34  263.16    2.92     5140  120.451494   23.187234  5406.20 
 1876.91 07 31 17.90  532.00   -1.41   -7.87   61.42   23.58    0.51   23.60  268.62    1.69     5153  120.452651   23.187329  5421.50 
 1883.88 07 31 24.87  531.00   -1.44   -9.41   54.61   17.09    1.33   17.16  265.52    1.72     5168  120.453909   23.187360  5436.10 
 1889.82 07 31 30.82  530.00   -1.45   -9.88   52.65   21.18    0.70   21.19  268.04    2.05     5183  120.454978   23.187378  5451.85 
 1895.77 07 31 36.77  529.00   -1.27  -10.49   49.53   16.32   -1.38   16.39  274.69    8.04     5201  120.456058   23.187390  5466.37 
 1901.56 07 31 42.55  528.00   -1.32  -10.82   48.44   17.38    0.84   17.45  267.23    2.18     5215  120.457095   23.187406  5479.86 
 1907.09 07 31 48.08  527.00   -1.57  -11.16   47.99   19.60    2.24   19.84  263.66    2.33     5225  120.458096   23.187399  5494.26 
 1913.28 07 31 54.27  526.00   -1.80  -11.85   46.21   17.82   -1.37   17.87  274.39    2.77     5236  120.459230   23.187367  5508.50 
 1918.90 07 31 59.89  525.00   -1.75  -12.43   43.95   15.62    0.07   15.62  269.73    3.55     5252  120.460253   23.187340  5523.84 
 1925.41 07 32 06.40  524.00   -1.97  -13.26   41.76   19.29   -1.57   19.47  274.55    1.66     5263  120.461463   23.187306  5539.68 
 1930.55 07 32 11.54  523.00   -2.21  -13.75   40.85   18.72   -1.54   18.81  274.76    1.84     5274  120.462394   23.187265  5553.63 
 1935.72 07 32 16.71  522.00   -2.44  -14.23   39.96   19.69   -3.03   19.94  278.59    2.40     5284  120.463330   23.187208  5569.68 
 1941.50 07 32 22.50  521.00   -2.63  -14.98   38.10   17.82   -2.90   18.29  280.57    1.38     5296  120.464380   23.187130  5585.51 
 1946.91 07 32 27.91  520.00   -2.71  -15.60   36.42   20.09   -3.42   20.38  279.57    1.86     5310  120.465354   23.187063  5600.43 
 1952.40 07 32 33.39  519.00   -2.68  -16.11   34.82   19.53   -1.65   19.65  274.81    1.61     5325  120.466366   23.186996  5615.37 
 1957.75 07 32 38.74  518.00   -2.72  -17.16   32.00   20.09   -1.50   20.22  274.55    2.83     5340  120.467312   23.186905  5630.96 
 1963.55 07 32 44.55  517.00   -2.71  -19.14   27.07   17.93   -1.69   18.12  274.23    3.43     5355  120.468334   23.186789  5646.85 
 1968.68 07 32 49.67  516.00   -2.89  -22.34   20.76   17.86   -3.65   18.27  281.80    2.54     5367  120.469195   23.186670  5660.62 
 1973.97 07 32 54.97  515.00   -2.96  -24.64   17.02   16.04   -2.06   16.17  277.31    3.24     5381  120.470085   23.186521  5676.64 
 1979.41 07 33 00.41  514.00   -3.04  -26.52   14.43   15.91   -3.47   16.29  282.16    2.61     5395  120.471021   23.186338  5691.67 
 1984.51 07 33 05.50  513.00   -3.05  -28.14   12.45   16.38   -3.80   16.84  283.17    3.18     5410  120.471892   23.186155  5705.45 
 1989.67 07 33 10.67  512.00   -3.14  -30.00   10.53   15.32   -5.46   16.31  289.96    2.31     5424  120.472771   23.185973  5720.10 
 1995.03 07 33 16.03  511.00   -3.30  -31.78    8.99   16.77   -6.86   18.15  292.16    2.70     5436  120.473675   23.185769  5735.83 
 2000.46 07 33 21.46  510.00   -3.38  -32.85    8.16   16.91   -5.50   17.84  287.26    2.92     5450  120.474584   23.185567  5751.85 
 2005.96 07 33 26.95  509.00   -3.38  -34.26    7.11   18.99   -2.45   19.15  277.37    3.05     5465  120.475502   23.185361  5766.25 
 2011.16 07 33 32.15  508.00   -3.41  -35.46    6.33   16.60   -3.08   16.89  280.31    2.71     5480  120.476368   23.185164  5781.33 
 2015.93 07 33 36.92  507.00   -3.34  -36.41    5.74   14.47   -2.29   14.65  278.89    1.97     5497  120.477169   23.184992  5796.40 
 2021.09 07 33 42.08  506.00   -3.30  -37.53    5.10   13.96   -4.52   14.70  288.17    5.46     5514  120.478064   23.184807  5812.25 
 2025.96 07 33 46.96  505.00   -3.53  -36.78    5.60   15.82   -6.89   17.30  293.62    2.95     5525  120.478884   23.184642  5827.42 
 2030.90 07 33 51.89  504.00   -3.79  -35.49    6.49   16.72   -4.50   17.38  285.23    2.44     5535  120.479733   23.184463  5841.78 
 2036.01 07 33 57.01  503.00   -3.97  -34.30    7.40   17.17   -2.89   17.41  279.57    3.35     5547  120.480632   23.184300  5857.76 
 2041.01 07 34 02.00  502.00   -4.11  -33.61    8.00   19.47   -2.49   19.63  277.32    2.59     5560  120.481501   23.184140  5876.02 
 2045.77 07 34 06.77  501.00   -4.29  -32.85    8.73   19.35   -1.34   19.46  274.28    2.18     5572  120.482319   23.184005  5891.37 
 2050.00 07 34 11.00  500.00   -4.44  -32.43    9.20   16.45   -5.24   17.26  287.68    3.62     5584  120.483060   23.183870  5905.73 
 2055.05 07 34 16.04  499.00   -4.61  -31.90    9.81   16.91   -6.40   18.14  290.76    2.73     5597  120.483958   23.183739  5921.60 
 2060.05 07 34 21.05  498.00   -4.75  -30.91   10.90   20.40   -6.44   21.42  287.37    3.10     5610  120.484880   23.183618  5937.32 
 2064.93 07 34 25.93  497.00   -4.88  -30.54   11.39   19.67   -4.22   20.16  281.93    3.60     5623  120.485788   23.183511  5952.23 
 2070.20 07 34 31.19  496.00   -4.93  -29.88   12.23   19.96   -2.84   20.17  278.05    2.45     5637  120.486759   23.183384  5969.21 
 2075.21 07 34 36.21  495.00   -4.86  -29.99   12.00   19.54   -1.66   19.63  274.68    2.17     5655  120.487705   23.183264  5984.78 
 2080.30 07 34 41.29  494.00   -4.89  -30.45   11.50   18.49   -2.29   18.66  277.31    2.42     5670  120.488657   23.183134  6001.54 
 2085.12 07 34 46.12  493.00   -5.04  -31.05   10.99   17.88   -3.75   18.38  282.25    4.81     5683  120.489554   23.183010  6017.24 
 2090.17 07 34 51.17  492.00   -5.19  -31.86   10.28   17.89   -4.12   18.54  283.45    3.41     5696  120.490522   23.182917  6033.19 
 2095.37 07 34 56.36  491.00   -5.24  -32.20   10.00   18.56   -3.71   19.07  281.69    3.18     5710  120.491540   23.182809  6047.69 
 2100.41 07 35 01.40  490.00   -5.38  -32.20   10.10   19.69   -2.81   19.90  278.23    2.84     5723  120.492537   23.182718  6062.34 
 2105.58 07 35 06.58  489.00   -5.42  -32.07   10.26   19.87   -1.94   19.97  275.60    3.16     5739  120.493576   23.182624  6079.31 
 2110.83 07 35 11.83  488.00   -5.52  -31.91   10.50   19.61   -0.72   19.66  272.04    3.27     5752  120.494638   23.182532  6096.27 
 2115.99 07 35 16.99  487.00   -5.50  -31.50   10.90   16.48    0.04   16.48  269.84    3.03     5769  120.495679   23.182450  6112.00 
 2121.20 07 35 22.20  486.00   -5.51  -29.83   12.78   18.67   -3.35   19.07  280.36    2.81     5785  120.496759   23.182388  6126.80 
 2126.66 07 35 27.66  485.00   -5.65  -28.53   14.60   21.38   -1.95   21.53  275.16    2.16     5798  120.497879   23.182327  6142.82 
 2131.32 07 35 32.31  484.00   -5.76  -27.81   15.73   20.09   -2.58   20.26  277.29    2.90     5812  120.498834   23.182260  6158.09 
 2136.82 07 35 37.82  483.00   -5.85  -27.31   16.58   20.04   -2.52   20.22  277.19    1.29     5826  120.499965   23.182184  6175.48 
 2142.10 07 35 43.10  482.00   -5.93  -26.91   17.32   19.21   -4.43   19.80  283.31    2.26     5840  120.501062   23.182099  6191.20 
 2147.53 07 35 48.53  481.00   -6.08  -26.70   17.85   20.18   -2.11   20.40  276.64    3.50     5854  120.502167   23.182015  6206.25 
 2153.03 07 35 54.02  480.00   -6.16  -26.48   18.33   22.01   -1.26   22.05  273.27    2.17     5868  120.503285   23.181939  6221.75 
 2158.19 07 35 59.19  479.00   -6.15  -25.99   19.21   20.17   -1.19   20.22  273.13    1.21     5885  120.504322   23.181856  6237.66 
 2163.75 07 36 04.75  478.00   -6.16  -25.90   19.33   23.46   -1.83   23.54  274.36    2.11     5901  120.505465   23.181755  6254.15 
 2169.33 07 36 10.33  477.00   -6.12  -26.02   19.07   22.57   -1.52   22.70  274.52    2.20     5918  120.506587   23.181660  6269.52 
 2173.99 07 36 14.98  476.00   -6.12  -26.89   17.60   23.38   -1.71   23.45  274.21    1.38     5934  120.507507   23.181560  6282.96 
 2180.04 07 36 21.04  475.00   -6.23  -27.76   16.39   20.18   -3.20   20.44  278.99    2.34     5948  120.508718   23.181390  6299.57 
 2185.20 07 36 26.19  474.00   -6.51  -28.60   15.48   20.09   -3.85   20.59  280.90    2.03     5959  120.509730   23.181238  6315.29 
 2191.04 07 36 32.03  473.00   -6.64  -29.19   14.79   23.78   -3.15   23.99  277.59    0.42     5972  120.510897   23.181069  6331.75 
 2196.71 07 36 37.70  472.00   -6.65  -30.56   13.02   20.22   -3.89   20.74  280.72    1.96     5988  120.512042   23.180872  6348.26 
 2202.17 07 36 43.16  471.00   -6.73  -33.53    9.83   20.19   -3.31   20.56  279.12    1.94     6003  120.513124   23.180672  6365.46 
 2207.85 07 36 48.85  470.00   -6.82  -36.79    7.17   18.88   -5.95   19.91  287.90    3.31     6018  120.514252   23.180447  6381.81 
 2213.18 07 36 54.18  469.00   -6.78  -39.68    5.33   18.89   -4.61   19.46  283.74    4.39     6035  120.515295   23.180233  6397.33 
 2219.16 07 37 00.16  468.00   -6.84  -43.30    3.65   20.52   -3.38   20.90  279.62    2.72     6051  120.516449   23.179992  6416.35 
 2224.69 07 37 05.69  467.00   -6.72  -46.72    2.49   19.26   -4.11   19.70  281.86    3.95     6070  120.517529   23.179762  6432.96 
 2230.43 07 37 11.43  466.00   -6.69  -51.10    1.51   18.38   -4.11   18.84  282.62    3.37     6087  120.518598   23.179517  6450.80 
 2236.12 07 37 17.11  465.00   -6.69  -56.54    0.79   19.34   -1.53   19.51  274.42    2.52     6104  120.519683   23.179275  6468.37 
 2241.67 07 37 22.66  464.00   -6.63  -62.57    0.37   19.92   -4.50   20.47  282.89    3.09     6122  120.520733   23.179043  6483.92 
 2246.96 07 37 27.95  463.00   -6.57  -47.21    2.38   20.49   -4.62   21.01  282.71   12.98     6140  120.521752   23.178842  6499.99 
 2252.89 07 37 33.89  462.00   -6.51  -58.34    0.62   23.60   -3.71   23.90  278.93   17.55     6159  120.522932   23.178595  6517.84 
 2258.57 07 37 39.57  461.00   -6.46  -57.91    0.66   23.66   -4.07   24.02  279.72   34.63     6177  120.524086   23.178370  6534.50 
 2264.25 07 37 45.25  460.00   -6.41  -57.48    0.69   23.72   -4.42   24.15  280.52   51.70     6195  120.525241   23.178145  6551.16 
 2269.93 07 37 50.92  459.00   -6.36  -57.05    0.73   23.79   -4.77   24.28  281.31   68.77     6213  120.526396   23.177919  6567.82 
 2275.61 07 37 56.60  458.00   -6.31  -56.62    0.76   23.85   -5.12   24.41  282.11   85.84     6231  120.527550   23.177694  6584.48 
 2281.29 07 38 02.28  457.00   -6.27  -56.20    0.80   23.91   -5.48   24.53  282.90  102.91     6249  120.528705   23.177468  6601.14 
 2287.32 07 38 08.32  456.00   -6.33  -55.94    0.84   23.86   -5.53   24.49  283.05  115.82     6265  120.529972   23.177196  6618.50 
 2293.42 07 38 14.41  455.00   -6.41  -55.71    0.89   23.79   -5.54   24.43  283.11  128.12     6281  120.531256   23.176917  6635.95 
 2299.51 07 38 20.50  454.00   -6.48  -55.49    0.93   23.72   -5.54   24.36  283.17  140.43     6297  120.532540   23.176638  6653.40 
 2305.60 07 38 26.59  453.00   -6.56  -55.26    0.98   23.65   -5.55   24.29  283.23  152.73     6312  120.533823   23.176359  6670.85 
 2311.69 07 38 32.68  452.00   -6.64  -55.03    1.02   23.58   -5.56   24.22  283.29  165.03     6328  120.535107   23.176079  6688.30 
 2317.78 07 38 38.78  451.00   -6.72  -54.80    1.07   23.51   -5.57   24.16  283.35  177.34     6344  120.536391   23.175800  6705.75 
 2323.87 07 38 44.87  450.00   -6.80  -54.58    1.11   23.44   -5.57   24.09  283.41  189.64     6360  120.537674   23.175521  6723.20 
 2329.96 07 38 50.96  449.00   -6.88  -54.35    1.16   23.37   -5.58   24.02  283.46  201.94     6375  120.538958   23.175242  6740.65 
 2336.05 07 38 57.05  448.00   -6.95  -54.12    1.20   23.29   -5.59   23.96  283.52  214.25     6391  120.540242   23.174963  6758.10 
 2342.14 07 39 03.14  447.00   -7.03  -53.89    1.25   23.22   -5.60   23.89  283.58  226.55     6407  120.541525   23.174684  6775.55 
 2348.24 07 39 09.23  446.00   -7.11  -53.67    1.30   23.15   -5.60   23.82  283.64  238.86     6422  120.542809   23.174404  6793.00 
 2354.33 07 39 15.32  445.00   -7.19  -53.44    1.34   23.08   -5.61   23.76  283.70  251.16     6438  120.544093   23.174125  6810.46 
 2360.42 07 39 21.41  444.00   -7.27  -53.21    1.39   23.01   -5.62   23.69  283.76  263.46     6454  120.545377   23.173846  6827.91 
 2366.51 07 39 27.50  443.00   -7.34  -52.98    1.43   22.94   -5.63   23.62  283.82  275.77     6470  120.546660   23.173567  6845.36 
 2372.60 07 39 33.60  442.00   -7.42  -52.75    1.48   22.87   -5.63   23.56  283.88  288.07     6485  120.547944   23.173288  6862.81 
 2378.69 07 39 39.69  441.00   -7.50  -52.53    1.52   22.80   -5.64   23.49  283.94  300.38     6501  120.549228   23.173009  6880.26 
 2384.78 07 39 45.78  440.00   -7.58  -52.30    1.57   22.73   -5.65   23.42  283.99  312.68     6517  120.550511   23.172730  6897.71 
 2390.87 07 39 51.87  439.00   -7.66  -52.07    1.62   22.66   -5.66   23.36  284.05  324.98     6533  120.551795   23.172450  6915.16 
 2396.97 07 39 57.96  438.00   -7.74  -51.84    1.66   22.59   -5.66   23.29  284.11  337.29     6548  120.553079   23.172171  6932.61 
 2403.06 07 40 04.05  437.00   -7.81  -51.62    1.71   22.52   -5.67   23.22  284.17  349.59     6564  120.554362   23.171892  6950.06 
 2409.15 07 40 10.14  436.00   -7.89  -51.39    1.75   22.45   -5.68   23.16  284.23  361.89     6580  120.555646   23.171613  6967.51 
 2415.24 07 40 16.23  435.00   -7.97  -51.16    1.80   22.38   -5.69   23.09  284.29  374.20     6595  120.556930   23.171334  6984.96 
 2421.33 07 40 22.32  434.00   -8.05  -50.93    1.84   22.31   -5.69   23.02  284.35  386.50     6611  120.558214   23.171055  7002.42 
 2427.42 07 40 28.42  433.00   -8.13  -50.71    1.89   22.24   -5.70   22.96  284.41  398.81     6627  120.559497   23.170776  7019.87 
 2433.51 07 40 34.51  432.00   -8.20  -50.48    1.93   22.17   -5.71   22.89  284.47  411.11     6643  120.560781   23.170496  7037.32 
 2439.60 07 40 40.60  431.00   -8.28  -50.25    1.98   22.10   -5.72   22.82  284.53  423.41     6658  120.562065   23.170217  7054.77 
 2445.69 07 40 46.69  430.00   -8.36  -50.02    2.03   22.03   -5.72   22.76  284.58  435.72     6674  120.563348   23.169938  7072.22 
 2451.79 07 40 52.78  429.00   -8.44  -49.79    2.07   21.95   -5.73   22.69  284.64  448.02     6690  120.564632   23.169659  7089.67 
 2457.88 07 40 58.87  428.00   -8.52  -49.57    2.12   21.88   -5.74   22.62  284.70  460.33     6706  120.565916   23.169380  7107.12 
