GPHeight,Pressure,O3PartialPressure,Temperature
12300,205.13103448275862,1.23,-51.04137931034482
12400,201.97450980392156,1.2107843137254901,-52.03137254901961
12500,198.83409090909092,1.19,-52.80227272727273
12600,195.84897959183675,1.1826530612244897,-53.78367346938776
12700,192.8016129032258,1.1558064516129032,-54.825806451612905
12800,189.81636363636363,1.1214545454545455,-55.76363636363636
12900,186.84166666666667,1.1179166666666667,-56.766666666666666
13000,183.84583333333333,1.1010416666666667,-57.66875
13100,181.012,1.08,-58.56
13200,178.0764705882353,1.0235294117647058,-59.35294117647059
13300,175.32399999999998,0.99,-60.32
13400,172.4714285714286,0.9612244897959183,-61.23877551020408
13500,169.76470588235293,0.9411764705882353,-62.15294117647059
13600,166.9921568627451,0.9313725490196079,-62.94509803921569
13700,164.32264150943396,0.9230188679245284,-63.77924528301887
13800,161.65344827586208,0.8970689655172414,-64.71551724137932
13900,159.058,0.88,-65.368
14000,156.39591836734695,0.8622448979591837,-66.09387755102041
14100,153.83829787234043,0.8306382978723403,-66.7
14200,151.31063829787234,0.8,-66.91489361702128
14300,148.85833333333335,0.7858333333333334,-67.15833333333333
14400,146.35666666666668,0.7931666666666667,-67.72666666666666
14500,143.9952380952381,0.7812698412698413,-68.56190476190476
14600,141.55517241379312,0.7639655172413793,-69.50172413793103
14700,139.22222222222223,0.7462222222222222,-70.27555555555556
14800,136.9047619047619,0.71,-70.83809523809524
14900,134.56938775510204,0.71,-71.78775510204082
15000,132.3111111111111,0.7,-72.55555555555556
15100,130.0591836734694,0.6895918367346938,-73.51632653061225
15200,127.83888888888889,0.67,-74.42222222222223
15300,125.69056603773585,0.6607547169811321,-75.07735849056603
15400,123.5867924528302,0.6483018867924528,-75.83207547169812
15500,121.37021276595745,0.63,-76.67446808510638
15600,119.288,0.5923999999999999,-77.376
15700,117.25098039215686,0.5627450980392157,-77.94509803921568
15800,115.19411764705882,0.5564705882352942,-78.64705882352942
15900,113.16666666666667,0.5483333333333333,-78.96666666666667
16000,111.21153846153847,0.5757692307692307,-79.13653846153846
16100,109.3,0.5916666666666667,-79.38333333333333
16200,107.35471698113207,0.6324528301886793,-78.82452830188679
16300,105.54313725490196,0.64,-79.36274509803921
16400,103.68235294117646,0.6523529411764706,-79.88823529411765
16500,101.88510638297872,0.6838297872340426,-79.63617021276596
16600,100.06666666666666,0.74,-79.06666666666666
16700,98.333,0.782,-79.84
16800,96.60363636363635,0.8315151515151514,-80.20757575757575
16900,94.89814285714286,0.8778571428571429,-79.85428571428571
17000,93.25058823529412,0.9517647058823528,-79.45294117647059
17100,91.60406779661017,0.96,-80.07288135593221
17200,90.00103448275863,0.9424137931034483,-80.92758620689655
17300,88.42,0.917,-81.79
17400,86.84632653061225,0.9034693877551021,-82.16530612244898
17500,85.3116,0.9334,-82.102
17600,83.79823529411765,0.9941176470588236,-81.55294117647058
17700,82.3175,1.09,-81.05
17800,80.86788461538461,1.2615384615384615,-81.5
17900,79.436,1.4305999999999999,-81.39800000000001
18000,78.03625,1.4814583333333333,-81.17916666666667
18100,76.66714285714286,1.7185714285714284,-79.07142857142857
18200,75.33500000000001,2.2375,-76.975
18300,74.04854166666668,2.9316666666666666,-74.0625
18400,72.78877551020408,3.020612244897959,-72.49591836734695
18500,71.56607843137255,3.2429411764705884,-71.84901960784313
18600,70.35254901960785,3.5231372549019606,-71.49803921568628
18700,69.19019607843137,3.7923529411764707,-70.13725490196079
18800,68.03153846153846,3.936153846153846,-69.88461538461539
18900,66.90283018867925,4.104905660377359,-69.79811320754717
19000,65.77411764705883,4.201176470588235,-70.22941176470589
19100,64.68686274509804,4.372549019607844,-68.5921568627451
19200,63.61693877551021,4.666530612244897,-67.73673469387755
19300,62.57833333333333,5.248333333333333,-64.7
19400,61.5575,5.6025,-64.92500000000001
19500,60.55313725490196,5.7688235294117645,-65.19411764705882
19600,59.57313725490196,5.8662745098039215,-65.39411764705882
19700,58.595769230769235,5.907115384615385,-66.14423076923077
19800,57.63545454545454,5.868181818181818,-66.85454545454544
19900,56.6912,5.8904,-67.408
20000,55.75714285714285,5.9278571428571425,-67.87857142857143
20100,54.838181818181816,5.890545454545455,-68.07636363636364
20200,53.926923076923075,5.95,-68.18461538461538
20300,53.03943396226415,5.98566037735849,-68.89622641509433
20400,52.15592592592593,5.887777777777778,-69.78518518518518
20500,51.284528301886795,5.8254716981132075,-70.58301886792452
20600,50.425000000000004,5.757777777777777,-71.21666666666667
20700,49.575961538461534,5.701153846153846,-71.59423076923076
20800,48.74333333333333,5.752592592592593,-72.02592592592592
20900,47.92363636363636,5.762727272727273,-72.72727272727272
21000,47.11,5.825,-73.0
21100,46.31358490566038,5.96566037735849,-73.23962264150943
21200,45.52849056603773,6.260943396226415,-72.44716981132075
21300,44.77313725490196,6.866666666666667,-68.76274509803922
21400,44.036923076923074,7.46076923076923,-65.00769230769231
21500,43.31698113207547,8.16943396226415,-64.21132075471698
21600,42.61381818181818,8.515636363636363,-64.49272727272728
21700,41.925849056603774,9.047169811320755,-62.56603773584906
21800,41.25509433962264,9.791698113207547,-60.679245283018865
21900,40.59769230769231,9.611538461538462,-61.10769230769231
22000,39.9488,9.5568,-61.93
22100,39.30481481481481,9.51,-62.17037037037037
22200,38.67509433962264,9.549056603773584,-62.24528301886792
22300,38.04924528301887,9.614905660377358,-62.75094339622642
22400,37.440555555555555,9.64074074074074,-63.15185185185185
22500,36.83981132075471,9.723207547169812,-62.6811320754717
22600,36.24357142857143,10.007857142857143,-62.12857142857143
22700,35.66740740740741,10.336666666666666,-61.355555555555554
22800,35.091454545454546,10.426181818181819,-61.60181818181818
22900,34.52716981132075,10.365660377358491,-61.49811320754717
23000,33.97555555555556,10.495740740740741,-61.43703703703704
23100,33.43636363636363,10.850727272727273,-60.79818181818182
23200,32.90105263157895,11.25736842105263,-60.3859649122807
23300,32.372727272727275,11.210909090909091,-60.61818181818182
23400,31.861509433962265,11.237924528301887,-60.19056603773585
23500,31.36,11.55074074074074,-58.903703703703705
23600,30.857017543859648,11.764035087719298,-58.440350877192984
23700,30.37673076923077,11.760961538461538,-58.10961538461538
23800,29.895263157894735,12.202280701754384,-57.09122807017544
23900,29.432758620689654,12.466551724137931,-56.144827586206894
24000,28.97111111111111,12.645185185185186,-55.5462962962963
24100,28.51543859649123,12.788947368421052,-55.7
24200,28.072545454545455,12.846545454545454,-55.39272727272727
24300,27.64,13.0175,-55.3
24400,27.21169491525424,13.048135593220339,-55.2
24500,26.787592592592592,13.098333333333333,-55.23148148148148
24600,26.365593220338983,13.034915254237287,-55.2
24700,25.963620689655173,13.111551724137932,-55.2
24800,25.55777777777778,13.405555555555555,-55.31111111111111
24900,25.154655172413793,13.360517241379311,-55.73275862068966
25000,24.76440677966102,13.34779661016949,-56.0135593220339
25100,24.379310344827584,13.257586206896551,-56.0448275862069
25200,23.997818181818182,13.480727272727272,-55.8
25300,23.62578947368421,13.762105263157894,-55.83684210526316
25400,23.251379310344827,13.912241379310345,-55.220689655172414
25500,22.89,14.035,-54.275
25600,22.541607142857142,14.385357142857142,-52.378571428571426
25700,22.194827586206898,14.789655172413793,-50.93448275862069
25800,21.85690909090909,15.068,-50.07090909090909
25900,21.526666666666667,15.276166666666667,-49.53666666666667
26000,21.19666666666667,15.452,-49.55166666666667
26100,20.878833333333336,15.597,-49.821666666666665
26200,20.559642857142858,15.540535714285713,-49.71071428571429
26300,20.246666666666666,15.906666666666668,-49.43333333333333
26400,19.94264150943396,15.824905660377357,-49.12830188679246
26500,19.641538461538463,15.786153846153846,-48.888461538461534
26600,19.343225806451613,15.549354838709677,-48.71290322580646
26700,19.051724137931036,15.499655172413792,-48.068965517241374
26800,18.76412698412698,15.715079365079365,-47.61904761904762
26900,18.482909090909093,15.819818181818182,-46.90909090909091
27000,18.20983606557377,15.92,-46.631147540983605
27100,17.932105263157894,16.046315789473685,-46.56140350877193
27200,17.671639344262296,16.019016393442623,-45.99508196721312
27300,17.399836065573773,16.013770491803278,-45.76229508196722
27400,17.14704918032787,16.15573770491803,-45.3
27500,16.894814814814815,16.000740740740742,-45.492592592592594
27600,16.64,15.664,-44.9
27700,16.391272727272728,15.814,-45.09818181818182
27800,16.149322033898304,15.714915254237287,-45.2
27900,15.904285714285715,15.44047619047619,-45.01904761904762
28000,15.671071428571429,15.262142857142857,-44.25714285714286
28100,15.437857142857144,15.23017857142857,-43.392857142857146
28200,15.21,15.61,-43.0
28300,14.986896551724138,15.451724137931034,-43.1
28400,14.76655737704918,14.92311475409836,-42.842622950819674
28500,14.548620689655172,14.538275862068966,-42.63448275862069
28600,14.341111111111111,13.89,-42.17777777777778
28700,14.128305084745762,13.580677966101696,-41.81525423728813
28800,13.92,13.476666666666667,-41.9
28900,13.714285714285714,13.157142857142857,-42.08571428571429
29000,13.516,12.857166666666666,-42.52333333333333
29100,13.315999999999999,12.7365,-42.85666666666667
29200,13.116,12.370000000000001,-42.94
29300,12.92,12.34,-42.5
29400,12.739374999999999,12.496875,-41.665625
29500,12.5525,12.3125,-40.85
29600,12.369166666666667,11.844166666666666,-40.791666666666664
29700,12.182727272727274,11.62409090909091,-40.331818181818186
29800,12.00758064516129,11.051774193548388,-40.01129032258064
29900,11.833846153846155,10.670769230769231,-40.1
30000,11.66276923076923,10.549846153846154,-39.76615384615385
30100,11.487213114754098,10.427213114754098,-39.79344262295082
30200,11.324615384615385,10.23,-40.607692307692304
30300,11.160491803278688,9.995081967213116,-41.347540983606564
30400,10.993389830508475,9.76271186440678,-42.18305084745763
30500,10.835689655172414,9.579137931034483,-43.001724137931035
30600,10.678852459016394,9.168196721311475,-43.17540983606557
30700,10.516842105263157,9.192105263157893,-42.71052631578948
30800,10.36467741935484,9.25,-43.21774193548387
30900,10.206153846153846,9.260192307692307,-43.73461538461538
31000,10.059056603773584,9.216981132075471,-43.16603773584906
31100,9.915,9.239999999999998,-42.0
31200,9.762545454545453,9.217818181818183,-41.17818181818182
31300,9.622982456140353,9.117719298245614,-41.00877192982456
31400,9.479180327868853,8.87983606557377,-41.33606557377049
31500,9.344237288135593,8.54406779661017,-41.64915254237288
31600,9.207777777777778,8.29,-41.37222222222222
31700,9.069264705882354,8.191323529411765,-41.12058823529412
31800,8.942985074626867,7.99955223880597,-40.54328358208955
31900,8.813880597014926,7.853134328358209,-40.364179104477614
32000,8.681666666666667,7.6466666666666665,-40.2
32100,8.553703703703704,7.428888888888889,-39.74074074074074
32200,8.434482758620689,7.365862068965518,-39.720689655172414
32300,8.310714285714287,7.236071428571428,-39.917857142857144
32400,8.188,7.152,-39.96
32500,8.065901639344261,7.098688524590163,-40.0688524590164
32600,7.952941176470588,6.930000000000001,-39.917647058823526
32700,7.838888888888889,6.753809523809524,-38.86349206349206
32800,7.7189830508474575,6.671694915254237,-38.65423728813559
32900,7.611111111111111,6.541666666666666,-37.90555555555555
33000,7.500338983050848,6.426101694915254,-38.12711864406779
33100,7.42,6.33,-38.5
33200,7.42,6.33,-38.5
