id,name
3653,濫坑里
3654,三灣村
3655,銅鏡村
3656,大河村
3657,大坪村
3658,東村
3659,西村
3660,南江村
3661,田美村
3662,獅山村
3663,南富村
3664,員林村
3665,蓬萊村
3666,中苗里
3667,青苗里
3668,維祥里
3669,玉華里
3670,綠苗里
3671,高苗里
3672,新苗里
3673,玉苗里
3674,恭敬里
3675,清華里
3676,上苗里
3677,北苗里
3678,嘉盛里
3679,福麗里
3680,新川里
3681,新英里
3682,頭屋村
3683,獅潭村
3684,北坑村
3685,曲洞村
3686,飛鳳村
3687,象山村
3688,明德村
3689,鳴鳳村
3690,百壽村
3691,豐林村
3692,竹木村
3693,館中村
3694,館東村
3695,館南村
3696,中義村
3697,大坑村
3698,福基村
3699,福星村
3700,石墻村
3701,開礦村
3702,五谷村
3703,玉谷村
3704,鶴岡村
3705,鶴山村
3706,仁安村
3707,南河村
3708,北河村
3709,明湖村
3710,大寮村
3711,靜湖村
3712,南湖村
3713,武榮村
3714,栗林村
3715,八卦村
3716,清安村
3717,梅園村
3718,象鼻村
3719,士林村
3720,老庄里
3721,中街里
3722,西坪里
3723,苗豐里
3724,上新里
3725,內灣里
3726,景山里
3727,玉峰里
3728,明正里
3729,炎峰里
3730,敦和里
3731,碧洲里
3732,御史里
3733,加老里
3734,石川里
3735,富寮里
3736,南埔里
3737,雙冬里
3738,大旗村
3739,長流村
3740,長豐村
3741,長福村
3742,北港村
3743,福龜村
3744,乾溝村
3745,柑林村
3746,大石村
3747,北山村
3748,杷城里
3749,枇杷里
3750,水頭里
3751,麒麟里
3752,珠格里
3753,北梅里
3754,大湳里
3755,蜈蚣里
3756,同聲里
3757,清新里
3758,薰化里
3759,大城里
3760,籃城里
3761,桃米里
3762,南村里
3763,愛蘭里
3764,房里里
3765,向善里
3766,一新里
3767,廣成里
3768,史港里
3769,牛眠里
3770,榮興村
3771,春陽村
3772,精英村
3773,都達村
3774,德鹿谷村
3775,發祥村
3776,翠華村
3777,親愛村
3778,法治村
3779,互助村
3780,八仙村
3781,福盛村
3782,永福村
3783,龍安村
3784,爽文村
3785,永芳村
3786,魚池村
3787,東池村
3788,新城村、共和村
3789,大雁村
3790,五城村
3791,中明村
3792,水社村
3793,日月村
3794,頭社村
3795,武登村
3796,康壽里
3797,南投里
3798,彰仁里
3799,嘉和里
3800,千秋里
3801,營南里
3802,營北里
3803,內興里
3804,內新里
3805,漳興里
3806,平山里
3807,鳳山里
3808,南雅村
3809,濁水村
3810,新民村
3811,炭寮村
3812,萬丹村
3813,田仔村
3814,廍下村
3815,赤水村
3816,三崙村
3817,埔中村
3818,新光村
3819,集集里
3820,林尾里
3821,隘寮里
3822,玉映里
3823,富山里
3824,竹山里
3825,雲林里
3826,下坪里
3827,中崎里
3828,大鞍里
3829,延祥里
3830,延正里
3831,延山里
3832,山崇里
3833,富州里
3834,田子里
3835,硘磘里
3836,鯉魚里
3837,瑞竹里
3838,桶頭里
3839,鹿谷村
3840,彰雅村
3841,和雅村
3842,竹豐村
3843,初鄉村
3844,秀峰村
3845,瑞田村
3846,水里村
3847,城中村
3848,農富村
3849,車埕村
3850,南光村
3851,鉅工村
3852,頂崁村
3853,新山村
3854,郡坑村
3855,上安村
3856,愛國村
3857,自強村
3858,豐丘村
3859,新鄉村
3860,羅娜村
3861,望美村
3862,卡里布安村
3863,同富村
3864,神木村
3865,東埔村
3866,雙龍村
3867,潭南村
3868,孔門里
3869,庄美里
3870,新美里
3871,岷山里
3872,南陽里
3873,薰風里
3874,文曲里
3875,武曲里
3876,文武里
3877,奉化里
3878,德化里
3879,江南里
3880,頂店里
3881,孟春里
3882,日南里
3883,銅安里
3884,南庄里
3885,龜売里
3886,海墘里
3887,松雅里
3888,三崁里
3889,水美里
3890,馬鳴里
3891,廍子里
3892,鰲峰里
3893,靈泉里
3894,西寧里
3895,北寧里
3896,西社里
3897,南社里
3898,裕嘉里
3899,武鹿里
3900,槺榔里
3901,高西里
3902,高南里
3903,高東里
3904,高北里
3905,高美里
3906,國姓里
3907,橋頭里
3908,楊厝里
3909,海風里
3910,草湳里
3911,南簡里
3912,大村里
3913,洛泉里
3914,沙鹿里
3915,斗抵里
3916,鹿峰里
3917,犁分里
3918,晉江里
3919,六路里
3920,埔子里
3921,三鹿里
3922,公明里
3923,竹坑里
3924,龍東里
3925,龍西里
3926,麗水里
3927,三德里
3928,忠和里
3929,營埔里
3930,社腳里
3931,大肚里
3932,磺溪里
3933,山陽里
3934,瑞井里
3935,蔗廍里
3936,烏日里
3937,湖日里
3938,榮泉里
3939,學田里
3940,九德里
3941,前竹里
3942,五光里
3943,溪埧里
3944,螺潭里
3945,北里里
3946,南里里
3947,溪尾里
3948,桐林里
3949,吉峰里
3950,甲寅里
3951,本鄉里
3952,錦榮里
3953,萊園里
3954,本堂里
3955,北柳里
3956,南柳里
3957,四德里
3958,丁台里
3959,萬豐里
3960,舊正里
3961,坑口里
3962,峰谷里
3963,義里里
3964,義德里
3965,后里里
3966,厚里里
3967,墩東里
3968,墩西里
3969,墩南里
3970,墩北里
3971,聯合里
3972,眉山里
3973,神岡里
3974,庄前里
3975,北庄里
3976,庄後里
3977,圳前里
3978,圳堵里
3979,山皮里
3980,社南里
3981,岸裡里
3982,豐洲里
3983,上雅里
3984,大雅里
3985,二和里
3986,西寶里
3987,上楓里
3988,大楓里
3989,雅楓里
3990,六寶里
3991,潭秀里
3992,潭北里
3993,潭陽里
3994,頭家里
3995,頭家東里
3996,家興里
3997,家福里
3998,甘蔗里
3999,東寶里
4000,大富里
4001,栗林里
4002,聚興里
4003,至善里
4004,西墩里
4005,潮洋里
4006,上石里
4007,上安里
4008,逢甲里
4009,逢福里
4010,何厝里
4011,何明里
4012,何南里
4013,何成里
4014,何安里
4015,何仁里
4016,何德里
4017,何福里
4018,何源里
4019,大河里
4020,大石里
4021,福雅里
4022,福瑞里
4023,福聯里
4024,福恩里
4025,南屯里
4026,春社里
4027,春安里
4028,寶山里
4029,三厝里
4030,大業里
4031,惠中里
4032,向心里
4033,文心里
4034,同心里
4035,大誠里
4036,水景里
4037,北屯里
4038,北京里
4039,四民里
4040,平心里
4041,平田里
4042,平昌里
4043,平順里
4044,平福里
4045,平德里
4046,平興里
4047,民政里
4048,民德里
4049,后庄里
4050,忠平里
4051,松竹里
4052,松和里
4053,松勇里
4054,松茂里
4055,松強里
4056,陳平里
4057,新平里
4058,光大里
4059,文莊里
4060,錦平里
4061,樂英里
4062,錦村里
4063,錦洲里
4064,錦祥里
4065,邱厝里
4066,賴厝里
4067,賴福里
4068,賴興里
4069,賴旺里
4070,賴明里
4071,梅川里
4072,賴村里
4073,育德里
4074,淡溝里
4075,健行里
4076,明新里
4077,中達里
4078,利民里
4079,廣民里
4080,公民里
4081,藍興里
4082,安龍里
4083,吉龍里
4084,民龍里
4085,和龍里
4086,後龍里
4087,双龍里
4088,昇平里
4089,公益里
4090,公德里
4091,公平里
4092,忠明里
4093,綠川里
4094,繼光里
4095,大墩里
4096,柳川里
4097,旱溪里
4098,樂成里
4099,十甲里
4100,東英里
4101,合作里
4102,富仁里
4103,積善里
4104,江川里
4105,福平里
4106,樹義里
4107,工學里
4108,崇倫里
4109,長億里
4110,中政里
4111,勤益里
4112,宜欣里
4113,宜佳里
4114,宜昌里
4115,新坪里
4116,新高里
4117,頭汴里
4118,聖和里
4119,東汴里
4120,黃竹里
4121,光隆里
4122,德隆里
4123,新里里
4124,樹王里
4125,祥興里
4126,中新里
4127,大元里
4128,夏田里
4129,仁化里
4130,塗城里
4131,瑞城里
4132,下街里
4133,中陽里
4134,北湳里
4135,東湳里
4136,西湳里
4137,豐西里
4138,圳寮里
4139,豐圳里
4140,社皮里
4141,鎌村里
4142,北陽里
4143,南田里
4144,南嵩里
4145,翁明里
4146,翁子里
4147,翁社里
4148,朴子里
4149,石岡里
4150,九房里
4151,金星里
4152,梅子里
4153,和盛里
4154,月湖里
4155,大南里
4156,永源里
4157,協成里
4158,慶西里
4159,慶福里
4160,慶東里
4161,上城里
4162,詒福里
4163,新盛里
4164,隆興里
4165,中嵙里
4166,泰昌里
4167,中寧里
4168,粵寧里
4169,下新里
4170,茂興里
4171,天輪里
4172,自由里
4173,梨山里
4174,民勤里
4175,民意里
4176,民心里
4177,民孝里
4178,民運里
4179,民立里
4180,民主里
4181,主商里
4182,主勤里
4183,主工里
4184,主信里
4185,主義里
4186,主睦里
4187,主計里
4188,主和里
4189,主學里
4190,主農里
4191,主安里
4192,主權里
4193,主力里
4194,國風里
4195,國威里
4196,國治里
4197,國防里
4198,國魂里
4199,國聯里
4200,國盛里
4201,國強里
4202,國富里
4203,國裕里
4204,國興里
4205,國福里
4206,康樂村
4207,大漢村
4208,新秀村
4209,佳林村
4210,嘉里村
4211,嘉新村
4212,崇德村
4213,富世村
4214,景美村
4215,佳民村
4216,水源村
4217,銅門村
4218,文蘭村
4219,太昌村
4220,吉安村
4221,干城村
4222,稻香村
4223,宜昌村
4224,北昌村
4225,勝安村
4226,東昌村
4227,溪口村
4228,樹湖村
4229,豐裡村
4230,豐坪村
4231,壽豐村
4232,光榮村
4233,池南村
4234,志學村
4235,米棧村
4236,鹽寮村
4237,水璉村
4238,鳳仁里
4239,鳳義里
4240,鳳禮里
4241,鳳智里
4242,鳳信里
4243,山興里
4244,大榮里
4245,北林里
4246,林榮里
4247,長橋里
4248,森榮里
4249,大安村
4250,大馬村
4251,東富村
4252,西富村
4253,北富村
4254,大全村
4255,大富村
4256,大豐村
4257,靜浦村
4258,豐濱村
4259,磯崎村
4260,西林村
4261,見晴村
4262,萬榮村
4263,明利村
4264,馬遠村
4265,瑞穗村
4266,瑞美村
4267,瑞良村
4268,瑞祥村
4269,瑞北村
4270,舞鶴村
4271,奇美村
4272,富民村
4273,中城里
4274,國武里
4275,啟模里
4276,源城里
4277,長良里
4278,大禹里
4279,樂合里
4280,東豐里
4281,松浦里
4282,春日里
4283,德武里
4284,吳江村
4285,東里村
4286,萬寧村
4287,羅山村
4288,石牌村
4289,明里村
4290,富里村
4291,豐南村
4292,富南村
4293,學田村
4294,崙山村
4295,立山村
4296,卓溪村
4297,卓清村
4298,古風村
4299,梅山里
4300,拉芙蘭里
4301,勤和里
4302,高中里
4303,建山里
4304,達卡努瓦里
4305,瑪雅里
4306,南沙魯里
4307,大田里
4308,寶隆里
4309,小林里
4310,新威里
4311,新發里
4312,荖濃里
4313,六龜里
4314,義寶里
4315,興龍里
4316,寶來里
4317,大津里
4318,杉林里
4319,木梓里
4320,集來里
4321,上平里
4322,大愛里
4323,月美里
4324,溝坪里
4325,石坑里
4326,內門里
4327,內豊里
4328,觀亭里
4329,內東里
4330,東埔里
4331,瑞山里
4332,湄洲里
4333,圓富里
4334,上洲里
4335,南勝里
4336,竹峰里
4337,瑞吉里
4338,三協里
4339,鯤洲里
4340,瀰濃里
4341,中圳里
4342,合和里
4343,祿興里
4344,中壇里
4345,吉和里
4346,吉洋里
4347,吉東里
4348,獅山里
4349,龍肚里
4350,廣林里
4351,多納里
4352,萬山里
4353,石安里
4354,峯山里
4355,港後里
4356,崗山里
4357,阿蓮里
4358,清蓮里
4359,和蓮里
4360,青旗里
4361,復安里
4362,玉庫里
4363,南蓮里
4364,鹿埔里
4365,古亭里
4366,安招里
4367,角宿里
4368,鳳雄里
4369,東燕里
4370,南燕里
4371,西燕里
4372,深水里
4373,竹寮里
4374,九曲里
4375,久堂里
4376,水安里
4377,水寮里
4378,檨腳里
4379,興山里
4380,和山里
4381,姑山里
4382,井腳里
4383,小坪里
4384,龍目里
4385,大樹里
4386,溪埔里
4387,興田里
4388,統嶺里
4389,嘉誠里
4390,保社里
4391,三奶里
4392,中里里
4393,翠屏里
4394,嘉賜里
4395,嘉安里
4396,嘉樂里
4397,嘉泰里
4398,嘉福里
4399,和協里
4400,嘉定里
4401,保定里
4402,大定里
4403,光定里
4404,吉定里
4405,崎漏里
4406,劉家里
4407,太爺里
4408,葉厝里
4409,中賢里
4410,逸賢里
4411,忠興里
4412,竹滬里
4413,後鄉里
4414,北嶺里
4415,社西里
4416,甲北里
4417,下坑里
4418,竹西里
4419,三爺里
4420,鴨寮里
4421,社東里
4422,社中里
4423,鹽田里
4424,保寧里
4425,岡山里
4426,壽天里
4427,維仁里
4428,大遼里
4429,程香里
4430,後紅里
4431,碧紅里
4432,台上里
4433,為隨里
4434,灣裡里
4435,本洲里
4436,前峰里
4437,壽峰里
4438,後協里
4439,協榮里
4440,白米里
4441,嘉峰里
4442,華崗里
4443,大莊里
4444,彌靖里
4445,彌仁里
4446,彌壽里
4447,彌陀里
4448,海尾里
4449,漯底里
4450,梓信里
4451,梓義里
4452,梓和里
4453,梓平里
4454,大舍里
4455,赤崁里
4456,赤東里
4457,赤西里
4458,禮蚵里
4459,智蚵里
4460,信蚵里
4461,典寶里
4462,仕隆里
4463,仕豐里
4464,芋寮里
4465,白樹里
4466,筆秀里
4467,頂鹽里
4468,仕和里
4469,德松里
4470,清豐里
4471,享平里
4472,惠楠里
4473,惠民里
4474,惠豐里
4475,錦屏里
4476,玉屏里
4477,金田里
4478,稔田里
4479,瑞屏里
4480,宏南里
4481,宏毅里
4482,宏榮里
4483,廣昌里
4484,久昌里
4485,大昌里
4486,福昌里
4487,盛昌里
4488,建昌里
4489,宏昌里
4490,和昌里
4491,慶昌里
4492,隆昌里
4493,裕昌里
4494,國昌里
4495,加昌里
4496,仁昌里
4497,藍田里
4498,進學里
4499,尾西里
4500,頂北里
4501,中北里
4502,廟東里
4503,廟北里
4504,尾南里
4505,尾北里
4506,屏山里
4507,祥和里
4508,合群里
4509,明建里
4510,頂西里
4511,聖后里
4512,聖西里
4513,聖南里
4514,廍北里
4515,廍南里
4516,埤西里
4517,埤北里
4518,埤東里
4519,海勝里
4520,崇實里
4521,自助里
4522,果貿里
4523,果惠里
4524,果峰里
4525,新下里
4526,新上里
4527,新中里
4528,菜公里
4529,灣內里
4530,考潭里
4531,烏林里
4532,仁武里
4533,竹後里
4534,八卦里
4535,高楠里
4536,後安里
4537,五和里
4538,赤山里
4539,鳥松里
4540,夢裡里
4541,大華里
4542,坔埔里
4543,華美里
4544,拷潭里
4545,內坑里
4546,大寮里
4547,三隆里
4548,琉球里
4549,翁園里
4550,前庄里
4551,潮寮里
4552,會結里
4553,會社里
4554,山頂里
4555,永芳里
4556,溪寮里
4557,昭明里
4558,林園里
4559,潭頭里
4560,中厝里
4561,中門里
4562,港埔里
4563,北汕里
4564,林內里
4565,林家里
4566,龔厝里
4567,鳳芸里
4568,中芸里
4569,東汕里
4570,西汕里
4571,廣應里
4572,中汕里
4573,鼎金里
4574,鼎盛里
4575,鼎強里
4576,鼎力里
4577,鼎西里
4578,鼎中里
4579,鼎泰里
4580,本館里
4581,本和里
4582,本文里
4583,本武里
4584,本元里
4585,本安里
4586,本上里
4587,本揚里
4588,寶獅里
4589,寶德里
4590,寶泰里
4591,寶中里
4592,寶華里
4593,寶國里
4594,寶民里
4595,寶慶里
4596,寶業里
4597,寶盛里
4598,寶龍里
4599,寶珠里
4600,寶玉里
4601,灣子里
4602,灣愛里
4603,灣中里
4604,灣華里
4605,灣勝里
4606,灣利里
4607,灣復里
4608,正順里
4609,灣興里
4610,灣成里
4611,安寧里
4612,安吉里
4613,安發里
4614,達德里
4615,達明里
4616,達仁里
4617,達勇里
4618,同德里
4619,德智里
4620,德仁里
4621,安生里
4622,德東里
4623,精華里
4624,安宜里
4625,安邦里
4626,十全里
4627,十美里
4628,德北里
4629,立誠里
4630,立業里
4631,港新里
4632,港西里
4633,博惠里
4634,長明里
4635,建東里
4636,鳳南里
4637,鳳北里
4638,德西里
4639,豐裕里
4640,川東里
4641,千歲里
4642,千北里
4643,安祥里
4644,正道里
4645,博仁里
4646,苓洲里
4647,苓昇里
4648,苓中里
4649,苓雅里
4650,苓東里
4651,意誠里
4652,鼓中里
4653,田西里
4654,仁政里
4655,廣澤里
4656,華堂里
4657,日中里
4658,普照里
4659,和煦里
4660,晴朗里
4661,普天里
4662,林富里
4663,林圍里
4664,林華里
4665,林西里
4666,林中里
4667,林南里
4668,奏捷里
4669,林德里
4670,林貴里
4671,英明里
4672,林靖里
4673,福海里
4674,福康里
4675,福人里
4676,福地里
4677,福居里
4678,福東里
4679,福西里
4680,正文里
4681,正言里
4682,正大里
4683,正仁里
4684,衛武里
4685,鼓峰里
4686,雄峰里
4687,內惟里
4688,龍井里
4689,民強里
4690,龍子里
4691,明誠里
4692,華豐里
4693,裕興里
4694,裕豐里
4695,鼓岩里
4696,寶樹里
4697,興宗里
4698,光化里
4699,河邊里
4700,登山里
4701,峰南里
4702,麗興里
4703,維生里
4704,壽山里
4705,哨船頭里
4706,藍橋里
4707,壽星里
4708,教仁里
4709,新樂里
4710,沙地里
4711,南端里
4712,江西里
4713,府北里
4714,陸橋里
4715,瀨南里
4716,新化里
4717,三川里
4718,草江里
4719,長城里
4720,北金里
4721,東金里
4722,後金里
4723,復元里
4724,林投里
4725,國民里
4726,博孝里
4727,榮復里
4728,文西里
4729,文東里
4730,浩然里
4731,振成里
4732,德生里
4733,正氣里
4734,德政里
4735,仁聲里
4736,德望里
4737,蕉園里
4738,玉衡里
4739,順昌里
4740,光耀里
4741,開平里
4742,新江里
4743,愛平里
4744,明莊里
4745,秋山里
4746,長驛里
4747,榮治里
4748,東坡里
4749,鳳崗里
4750,縣衙里
4751,曹公里
4752,武松里
4753,文英里
4754,文福里
4755,縣口里
4756,誠義里
4757,生明里
4758,誠德里
4759,誠信里
4760,誠智里
4761,鳳東里
4762,埤頂里
4763,海光里
4764,武慶里
4765,武漢里
4766,新甲里
4767,新武里
4768,新泰里
4769,新強里
4770,海洋里
4771,老爺里
4772,過埤里
4773,龍成里
4774,富甲里
4775,善美里
4776,富榮里
4777,天興里
4778,福誠里
4779,旗下里
4780,南汕里
4781,上竹里
4782,草衙里
4783,明孝里
4784,德昌里
4785,明禮里
4786,信德里
4787,明道里
4788,前鎮里
4789,鎮榮里
4790,鎮昌里
4791,鎮陽里
4792,鎮中里
4793,忠純里
4794,西山里
4795,建隆里
4796,良和里
4797,盛興里
4798,盛豐里
4799,興東里
4800,竹內里
4801,瑞南里
4802,瑞豐里
4803,瑞祥里
4804,瑞東里
4805,瑞和里
4806,瑞隆里
4807,瑞北里
4808,瑞西里
4809,瑞崗里
4810,瑞誠里
4811,瑞文里
4812,瑞華里
4813,瑞昌里
4814,小港里
4815,港正里
4816,港明里
4817,港后里
4818,港興里
4819,鳳宮里
4820,店鎮里
4821,大苓里
4822,二苓里
4823,三苓里
4824,正苓里
4825,順苓里
4826,六苓里
4827,宏亮里
4828,山東里
4829,青島里
4830,濟南里
4831,山明里
4832,高松里
4833,松金里
4834,松山里
4835,孔宅里
4836,廈莊里
4837,鳳森里
4838,鳳林里
4839,鳳興里
4840,鳳源里
4841,啟明里
4842,西衛里
4843,西文里
4844,東文里
4845,案山里
4846,前寮里
4847,石泉里
4848,東衛里
4849,安宅里
4850,烏崁里
4851,鐵線里
4852,鎖港里
4853,山水里
4854,五德里
4855,井垵里
4856,嵵裡里
4857,風櫃里
4858,虎井里
4859,桶盤里
4860,青螺村
4861,白坑村
4862,北寮村
4863,紅羅村
4864,西溪村
4865,沙港村
4866,中西村
4867,鼎灣村
4868,潭邊村
4869,許家村
4870,城北村
4871,太武村
4872,隘門村
4873,林投村
4874,菓葉村
4875,中屯村
4876,講美村
4877,城前村
4878,鎮海村
4879,港子村
4880,岐頭村
4881,小赤村
4882,赤崁村
4883,瓦硐村
4884,通梁村
4885,吉貝村
4886,鳥嶼村
4887,員貝村
4888,大倉村
4889,橫礁村
4890,合界村
4891,竹灣村
4892,小門村
4893,大池村
4894,二崁村
4895,池東村
4896,池西村
4897,赤馬村
4898,內垵村
4899,外垵村
4900,東安村
4901,中社村
4902,水垵村
4903,將軍村
4904,東吉村
4905,東坪村
4906,西坪村
4907,花嶼村
4908,宏竹里
4909,富竹里
4910,蘆興里
4911,南崁里
4912,錦興里
4913,興榮里
4914,羊稠里
4915,營福里
4916,瓦窯里
4917,山鼻里
4918,外社里
4919,坑子里
4920,海湖里
4921,濱海里
4922,大崗里
4923,山福里
4924,山德里
4925,公西里
4926,文青里
4927,兔坑里
4928,南上里
4929,迴龍里
4930,陸光里
4931,新路里
4932,新嶺里
4933,楓福里
4934,樂善里
4935,龍壽里
4936,嶺頂里
4937,舊路里
4938,三元里
4939,汴洲里
4940,青溪里
4941,會稽里
4942,福元里
4943,檜樂里
4944,長美里
4945,中成里
4946,中聖里
4947,中德里
4948,龍岡里
4949,龍祥里
4950,北埔里
4951,長德里
4952,信光里
4953,慈文里
4954,瑞慶里
4955,經國里
4956,溪海里
4957,橫峰里
4958,青峰里
4959,埔心里
4960,大海里
4961,三石里
4962,菓林里
4963,內海里
4964,北港里
4965,白玉里
4966,武威里
4967,坑尾里
4968,藍埔里
4969,大堀里
4970,崙坪里
4971,富源里
4972,上大里
4973,新坡里
4974,塔腳里
4975,保障里
4976,草漯里
4977,草新里
4978,富林里
4979,新屋里
4980,石磊里
4981,九斗里
4982,頭洲里
4983,大坡里
4984,望間里
4985,蚵間里
4986,深圳里
4987,笨港里
4988,下田里
4989,赤欄里
4990,瑞塘里
4991,瑞坪里
4992,梅溪里
4993,瑞溪里
4994,金溪里
4995,楊明里
4996,裕成里
4997,裕新里
4998,楊梅里
4999,楊江里
5000,梅新里
5001,紅梅里
5002,大平里
5003,秀才里
5004,東流里
5005,豐野里
5006,富豐里
5007,員本里
5008,三湖里
5009,頭湖里
5010,上湖里
5011,上田里
5012,高山里
5013,高上里
5014,高榮里
5015,雙榮里
5016,瑞原里
5017,後寮里
5018,龍慈里
5019,龍昌里
5020,龍平里
5021,華愛里
5022,普仁里
5023,普忠里
5024,普強里
5025,普慶里
5026,普義里
5027,自治里
5028,內壢里
5029,內定里
5030,石頭里
5031,忠福里
5032,青埔里
5033,興國里
5034,興平里
5035,中壢里
5036,中建里
5037,舊明里
5038,芝芭里
5039,洽溪里
5040,過嶺里
5041,仁祥里
5042,華勛里
5043,中堅里
5044,篤行里
5045,平鎮里
5046,平南里
5047,山峰里
5048,湧光里
5049,湧豐里
5050,湧安里
5051,宋屋里
5052,廣達里
5053,廣仁里
5054,復旦里
5055,義興里
5056,高雙里
5057,新勢里
5058,新貴里
5059,金陵里
5060,北貴里
5061,北富里
5062,華安里
5063,東社里
5064,貿易里
5065,黃唐里
5066,烏樹林里
5067,百年里
5068,凌雲里
5069,聖德里
5070,龍星里
5071,上華里
5072,佳安里
5073,三坑里
5074,三林里
5075,建林里
5076,高平里
5077,渴望里
5078,三水里
5079,瑞泰里
5080,瑞發里
5081,廣隆里
5082,霄裡里
5083,龍友里
5084,茄明里
5085,高明里
5086,高城里
5087,白鷺里
5088,大發里
5089,大順里
5090,大信里
5091,大慶里
5092,大正里
5093,大強里
5094,大勇里
5095,大千里
5096,大漢里
5097,康安里
5098,美華里
5099,仁善里
5100,僑愛里
5101,仁文里
5102,瑞源里
5103,澤仁里
5104,霞雲里
5105,義盛里
5106,羅浮里
5107,奎輝里
5108,高義里
5109,華陵里
5110,柳溝村、疊溪村
5111,柴林村、林腳村、美北村
5112,線西村、頂庄村
5113,下犁村、頂犁村
5114,大有里、洛津里
5115,大崙村、元中村
5116,廈粘村、頂粘村
5117,埔心村、義民村、二重村
5118,東門村、義民村
5119,瓦南村、太平村、經口村
5120,東港村、西港村
5121,中和村、庄內村
5122,東興村、松竹村
5123,上豊村、過圳村
5124,修仁村、源泉村
5125,仁和村、泰安村
5126,南興村、南坑村
5127,東門里、西門里、南門里、北門里、古城里、金水里、珠沙里、賢庵里
5128,古寧村、安美村、后盤村、湖埔村、榜林村、盤山村
5129,上岐村、上林村、西口村、林湖村、黃埔村
5130,大坵村、小坵村
5131,新市里、山外里、正義里、料羅里、瓊林里、新湖里、溪湖里、蓮庵里
5132,汶沙里、三山里、大洋里、光前里、何斗里、西園里、官嶼里、浦山里
5133,寶山里、建山里
5134,月眉里、大愛里
5135,上洲里、鯤洲里、大山里、中洲里、南洲里
5136,合和里、東門里
5137,祿興里、中壇里
5138,廣德里、興隆里
5139,崗山里、玉庫里
5140,港後里、和蓮里
5141,崗山里、復安里
5142,檨腳里、興山里、大樹里
5143,大坑里、三和里
5144,福德里、白雲里
5145,嘉安里、嘉樂里、嘉泰里、嘉福里、和協里
5146,嘉定里、保定里、大定里
5147,海山里、劉家里
5148,大湖里、田尾里
5149,文賢里、中賢里
5150,逸賢里、忠興里
5151,竹滬里、頂寮里、新達里
5152,社西里、社東里
5153,甲北里、甲南里
5154,下坑里、竹園里
5155,後鄉里、文南里
5156,北嶺里、三爺里、鴨寮里
5157,永安里、新港里
5158,平安里、維仁里
5159,後協里、為隨里
5160,同安里、大舍里
5161,禮蚵里、智蚵里
5162,橋頭里、橋南里
5163,甲北里、頂鹽里
5164,清豐里、東寧里、五常里、享平里、中陽里、惠楠里、惠民里、惠豐里
5165,錦屏里、玉屏里、金田里、稔田里、瑞屏里、翠屏里、宏南里、宏毅里、宏榮里
5166,廣昌里、久昌里、大昌里、福昌里、泰昌里、建昌里、宏昌里、和昌里、慶昌里、隆昌里、秀昌里、加昌里
5167,盛昌里、興昌里、裕昌里、國昌里、仁昌里、藍田里、中興里、中和里
5168,屏山里、祥和里、永清里、莒光里、光輝里、合群里、明建里
5169,進學里、尾西里、頂北里、中北里、中南里、廟東里、廟北里、尾南里、尾北里、頂西里、聖后里、聖西里、聖南里、城南里、路東里、廍北里、廍南里、埤西里、埤北里、埤東里、海勝里、崇實里、自助里、果貿里、果惠里、果峰里
5170,新下里、新上里、新中里、新光里
5171,菜公里、福山里
5172,仁和里、仁慈里
5173,鳥松里、夢裡里、大華里
5174,坔埔里、仁美里、大竹里、華美里
5175,大寮里、上寮里
5176,潮寮里、會結里
5177,溪寮里、江山里
5178,忠義里、中興里
5179,林家里、龔厝里
5180,東汕里、西汕里
5181,鼎金里、鼎盛里、鼎強里、鼎力里、鼎西里、鼎中里、鼎泰里
5182,本館里、本和里、本文里、灣子里、灣愛里、灣中里、灣華里、灣勝里、灣利里、灣復里、灣興里、灣成里
5183,本武里、本元里、本安里、本上里、本揚里、寶獅里、寶德里、寶泰里、寶華里、寶國里、寶民里、寶慶里、寶業里、寶玉里
5184,寶興里、寶中里、寶盛里、寶安里、寶龍里、寶珠里、正興里、正順里、安康里、安寧里、安吉里、安發里
5185,安東里、安和里、達德里、達明里、達仁里、達勇里、同德里、德智里、德仁里、安生里、德東里、德行里、精華里、民享里、安宜里、安泰里、安邦里、十全里、十美里、德北里、立誠里、立業里、港東里、港新里、港西里、博愛里、博惠里、長明里、建東里、興德里、鳳南里、鳳北里、德西里、豐裕里、川東里、裕民里、力行里、千歲里、立德里、千北里、千秋里
5186,安祥里、五權里、民主里、五福里、正心里、正道里、文昌里、建軍里
5187,博仁里、苓洲里、苓昇里、苓中里、苓雅里、苓東里、城北里、城西里、城東里、意誠里、鼓中里、田西里、人和里、仁政里、廣澤里、美田里、華堂里、日中里、普照里、和煦里、晴朗里、普天里、林富里、林圍里、林安里、光華里、林興里、林華里、林西里、林中里、林泉里、林南里、中正里、尚義里、同慶里、凱旋里、林德里、林貴里、林榮里、英明里
5188,鼓峰里、雄峰里、前峰里、光榮里、民族里、內惟里、建國里、忠正里、自強里、龍井里、正德里、平和里、民強里、龍水里
5189,龍子里、明誠里、華豐里、裕興里、裕豐里
5190,厚生里、鼓岩里、樹德里、寶樹里、興宗里、光化里、山下里、河邊里、綠川里、登山里、峰南里、麗興里、新民里、延平里、維生里、惠安里、壽山里、哨船頭里、桃源里
